game_id,quarter,score,team_name
331103006,3,7,Vikings
331103006,4,6,Vikings
331103014,1,0,Rams
331103014,2,7,Rams
331103014,3,7,Rams
331103014,4,7,Rams
331103014,1,7,Titans
331103014,2,0,Titans
331103014,3,7,Titans
331103014,4,14,Titans
331103020,1,3,Jets
331103020,2,17,Jets
331103020,3,3,Jets
331103020,4,3,Jets
331103020,1,7,Saints
331103020,2,7,Saints
331103020,3,3,Saints
331103020,4,3,Saints
331103028,1,0,Commanders
331103028,2,7,Commanders
331103028,3,7,Commanders
331103028,4,10,Commanders
331103028,5,6,Commanders
331103028,1,0,Chargers
331103028,2,14,Chargers
331103028,3,0,Chargers
331103028,4,10,Chargers
331103028,5,0,Chargers
331103029,1,7,Panthers
331103029,2,7,Panthers
331103029,3,3,Panthers
331103029,4,17,Panthers
331103029,1,0,Falcons
331103029,2,10,Falcons
331103029,3,0,Falcons
331103029,4,0,Falcons
331103013,1,3,Raiders
331103013,2,10,Raiders
331103013,3,0,Raiders
331103013,4,7,Raiders
331103013,1,7,Eagles
331103013,2,21,Eagles
331103013,3,21,Eagles
331103013,4,0,Eagles
331103026,1,0,Seahawks
331103026,2,7,Seahawks
331103026,3,7,Seahawks
331103026,4,10,Seahawks
331103026,5,3,Seahawks
331103026,1,0,Buccaneers
331103026,2,21,Buccaneers
331103026,3,3,Buccaneers
331103026,4,0,Buccaneers
331103026,5,0,Buccaneers
331103005,1,7,Browns
331103005,2,7,Browns
331103005,3,7,Browns
331103005,4,3,Browns
331103005,1,3,Ravens
331103005,2,7,Ravens
331103005,3,0,Ravens
331103005,4,8,Ravens
331103017,1,7,Patriots
331103017,2,17,Patriots
331103017,3,3,Patriots
331103017,4,28,Patriots
331103017,1,0,Steelers
331103017,2,10,Steelers
331103017,3,14,Steelers
331103017,4,7,Steelers
331103034,1,14,Texans
331103034,2,7,Texans
331103034,3,3,Texans
331103034,4,0,Texans
331103034,1,0,Colts
331103034,2,3,Colts
331103034,3,9,Colts
331103034,4,15,Colts
331104009,1,10,Packers
331104009,2,0,Packers
331104009,3,10,Packers
331104009,4,0,Packers
331104009,1,7,Bears
331104009,2,10,Bears
331104009,3,7,Bears
331104009,4,3,Bears
331107016,1,7,Vikings
331107016,2,7,Vikings
331107016,3,14,Vikings
331107016,4,6,Vikings
331107016,1,10,Commanders
331107016,2,14,Commanders
331107016,3,3,Commanders
331107016,4,0,Commanders
331110001,1,0,Falcons
331110001,2,3,Falcons
331110001,3,7,Falcons
331110001,4,0,Falcons
331110001,1,3,Seahawks
331110001,2,20,Seahawks
331110001,3,3,Seahawks
331110001,4,7,Seahawks
331110003,1,7,Bears
331110003,2,0,Bears
331110003,3,3,Bears
331110003,4,9,Bears
331110003,1,7,Lions
331110003,2,0,Lions
331110003,3,7,Lions
331110003,4,7,Lions
331110009,1,0,Packers
331110009,2,3,Packers
331110009,3,7,Packers
331110009,4,3,Packers
331110009,1,7,Eagles
331110009,2,3,Eagles
331110009,3,17,Eagles
331110009,4,0,Eagles
331110010,1,0,Titans
331110010,2,7,Titans
331110010,3,3,Titans
331110010,4,17,Titans
331110010,1,10,Jaguars
331110010,2,3,Jaguars
331110010,3,7,Jaguars
331110010,4,9,Jaguars
331110011,1,0,Colts
331110011,2,0,Colts
331110011,3,8,Colts
331110011,4,0,Colts
331110011,1,7,Rams
331110011,2,21,Rams
331110011,3,10,Rams
331110011,4,0,Rams
331110019,1,7,Giants
331110019,2,7,Giants
331110019,3,7,Giants
331110019,4,3,Giants
331110019,1,10,Raiders
331110019,2,7,Raiders
331110019,3,3,Raiders
331110019,4,0,Raiders
331110023,1,0,Steelers
331110023,2,10,Steelers
331110023,3,7,Steelers
331110023,4,6,Steelers
331110023,1,3,Bills
331110023,2,0,Bills
331110023,3,0,Bills
331110023,4,7,Bills
331110033,1,10,Ravens
331110033,2,7,Ravens
331110033,3,0,Ravens
331110033,4,0,Ravens
331110033,5,3,Ravens
331110033,1,0,Bengals
331110033,2,0,Bengals
331110033,3,3,Bengals
331110033,4,14,Bengals
331110033,5,0,Bengals
331110025,1,3,49ers
331110025,2,6,49ers
331110025,3,0,49ers
331110025,4,0,49ers
331110025,1,0,Panthers
331110025,2,7,Panthers
331110025,3,0,Panthers
331110025,4,3,Panthers
331110022,1,7,Cardinals
331110022,2,7,Cardinals
331110022,3,6,Cardinals
331110022,4,7,Cardinals
331110022,1,7,Texans
331110022,2,10,Texans
331110022,3,0,Texans
331110022,4,7,Texans
331110024,1,0,Chargers
331110024,2,6,Chargers
331110024,3,7,Chargers
331110024,4,7,Chargers
331110024,1,7,Broncos
331110024,2,14,Broncos
331110024,3,7,Broncos
331110024,4,0,Broncos
331110018,1,7,Saints
331110018,2,21,Saints
331110018,3,7,Saints
331110018,4,14,Saints
331110018,1,3,Cowboys
331110018,2,7,Cowboys
331110018,3,7,Cowboys
331110018,4,0,Cowboys
331111027,1,10,Buccaneers
331111027,2,5,Buccaneers
331111027,3,0,Buccaneers
331111027,4,7,Buccaneers
331111027,1,0,Dolphins
331111027,2,7,Dolphins
331111027,3,12,Dolphins
331111027,4,0,Dolphins
331114010,1,14,Titans
331114010,2,3,Titans
331114010,3,0,Titans
331114010,4,10,Titans
331114010,1,0,Colts
331114010,2,6,Colts
331114010,3,17,Colts
331114010,4,7,Colts
331117002,1,0,Bills
331117002,2,20,Bills
331117002,3,14,Bills
331117002,4,3,Bills
331117002,1,0,Jets
331117002,2,0,Jets
331117002,3,7,Jets
331117002,4,7,Jets
331117003,1,0,Bears
331117003,2,13,Bears
331117003,3,0,Bears
331117003,4,7,Bears
331117003,5,3,Bears
331117003,1,10,Ravens
331117003,2,7,Ravens
331117003,3,0,Ravens
331117003,4,3,Ravens
331117003,5,0,Ravens
331117004,1,0,Bengals
331117004,2,31,Bengals
331117004,3,0,Bengals
331117004,4,10,Bengals
331117004,1,13,Browns
331117004,2,0,Browns
331117004,3,7,Browns
331117004,4,0,Browns
331117021,1,7,Eagles
331117021,2,10,Eagles
331117021,3,7,Eagles
331117021,4,0,Eagles
331117021,1,0,Commanders
331117021,2,0,Commanders
331117021,3,0,Commanders
331117021,4,16,Commanders
331117023,1,14,Steelers
331117023,2,6,Steelers
331117023,3,3,Steelers
331117023,4,14,Steelers
331117023,1,0,Lions
331117023,2,27,Lions
331117023,3,0,Lions
331117023,4,0,Lions
331117027,1,3,Buccaneers
331117027,2,21,Buccaneers
331117027,3,14,Buccaneers
331117027,4,3,Buccaneers
331117027,1,0,Falcons
331117027,2,6,Falcons
331117027,3,7,Falcons
331117027,4,15,Falcons
331117030,1,14,Jaguars
331117030,2,0,Jaguars
331117030,3,0,Jaguars
331117030,4,0,Jaguars
331117030,1,7,Cardinals
331117030,2,7,Cardinals
331117030,3,10,Cardinals
331117030,4,3,Cardinals
331117034,1,0,Texans
331117034,2,17,Texans
331117034,3,0,Texans
331117034,4,6,Texans
331117034,1,14,Raiders
331117034,2,0,Raiders
331117034,3,14,Raiders
331117034,4,0,Raiders
331117015,1,3,Dolphins
331117015,2,7,Dolphins
331117015,3,7,Dolphins
331117015,4,3,Dolphins
331117015,1,7,Chargers
331117015,2,3,Chargers
331117015,3,3,Chargers
331117015,4,3,Chargers
331117018,1,7,Saints
331117018,2,7,Saints
331117018,3,0,Saints
331117018,4,9,Saints
331117018,1,0,49ers
331117018,2,10,49ers
331117018,3,7,49ers
331117018,4,3,49ers
331117019,1,7,Giants
331117019,2,3,Giants
331117019,3,10,Giants
331117019,4,7,Giants
331117019,1,0,Packers
331117019,2,6,Packers
331117019,3,0,Packers
331117019,4,7,Packers
331117026,1,10,Seahawks
331117026,2,14,Seahawks
331117026,3,0,Seahawks
331117026,4,17,Seahawks
331117026,1,3,Vikings
331117026,2,10,Vikings
331117026,3,0,Vikings
331117026,4,7,Vikings
331117007,1,10,Broncos
331117007,2,7,Broncos
331117007,3,7,Broncos
331117007,4,3,Broncos
331117007,1,0,Chiefs
331117007,2,10,Chiefs
331117007,3,0,Chiefs
331117007,4,7,Chiefs
331118029,1,7,Panthers
331118029,2,3,Panthers
331118029,3,7,Panthers
331118029,4,7,Panthers
331118029,1,0,Patriots
331118029,2,3,Patriots
331118029,3,7,Patriots
331118029,4,10,Patriots
331121001,1,7,Falcons
331121001,2,6,Falcons
331121001,3,0,Falcons
331121001,4,0,Falcons
331121001,1,7,Saints
331121001,2,7,Saints
331121001,3,3,Saints
331121001,4,0,Saints
331124005,1,3,Browns
331124005,2,0,Browns
331124005,3,0,Browns
331124005,4,8,Browns
331124005,1,3,Steelers
331124005,2,10,Steelers
331124005,3,7,Steelers
331124005,4,7,Steelers
331124008,1,0,Lions
331124008,2,14,Lions
331124008,3,7,Lions
331124008,4,0,Lions
331124008,1,3,Buccaneers
331124008,2,14,Buccaneers
331124008,3,0,Buccaneers
331124008,4,7,Buccaneers
331124009,1,7,Packers
331124009,2,0,Packers
331124009,3,0,Packers
331124009,4,16,Packers
331124009,5,3,Packers
331124009,1,3,Vikings
331124009,2,10,Vikings
331124009,3,7,Vikings
331124009,4,3,Vikings
331124009,5,3,Vikings
331124012,1,7,Chiefs
331124012,2,7,Chiefs
331124012,3,14,Chiefs
331124012,4,10,Chiefs
331124012,1,3,Chargers
331124012,2,7,Chargers
331124012,3,14,Chargers
331124012,4,17,Chargers
331124014,1,21,Rams
331124014,2,3,Rams
331124014,3,3,Rams
331124014,4,15,Rams
331124014,1,7,Bears
331124014,2,7,Bears
331124014,3,0,Bears
331124014,4,7,Bears
331124015,1,7,Dolphins
331124015,2,9,Dolphins
331124015,3,0,Dolphins
331124015,4,0,Dolphins
331124015,1,3,Panthers
331124015,2,3,Panthers
331124015,3,7,Panthers
331124015,4,7,Panthers
331124033,1,3,Ravens
331124033,2,6,Ravens
331124033,3,10,Ravens
331124033,4,0,Ravens
331124033,1,3,Jets
331124033,2,0,Jets
331124033,3,0,Jets
331124033,4,0,Jets
331124034,1,0,Texans
331124034,2,3,Texans
331124034,3,3,Texans
331124034,4,0,Texans
331124034,1,7,Jaguars
331124034,2,3,Jaguars
331124034,3,0,Jaguars
331124034,4,3,Jaguars
331124013,1,3,Raiders
331124013,2,6,Raiders
331124013,3,3,Raiders
331124013,4,7,Raiders
331124013,1,3,Titans
331124013,2,3,Titans
331124013,3,7,Titans
331124013,4,10,Titans
331124022,1,7,Cardinals
331124022,2,20,Cardinals
331124022,3,7,Cardinals
331124022,4,6,Cardinals
331124022,1,3,Colts
331124022,2,0,Colts
331124022,3,0,Colts
331124022,4,8,Colts
331124019,1,0,Giants
331124019,2,6,Giants
331124019,3,7,Giants
331124019,4,8,Giants
331124019,1,7,Cowboys
331124019,2,7,Cowboys
331124019,3,7,Cowboys
331124019,4,3,Cowboys
331124017,1,0,Patriots
331124017,2,0,Patriots
331124017,3,21,Patriots
331124017,4,10,Patriots
331124017,5,3,Patriots
331124017,1,17,Broncos
331124017,2,7,Broncos
331124017,3,0,Broncos
331124017,4,7,Broncos
331124017,5,0,Broncos
331125028,1,0,Commanders
331125028,2,6,Commanders
331125028,3,0,Commanders
331125028,4,0,Commanders
331125028,1,7,49ers
331125028,2,3,49ers
331125028,3,14,49ers
331125028,4,3,49ers
331128008,1,0,Lions
331128008,2,17,Lions
331128008,3,9,Lions
331128008,4,14,Lions
331128008,1,0,Packers
331128008,2,10,Packers
331128008,3,0,Packers
331128008,4,0,Packers
331128006,1,7,Cowboys
331128006,2,7,Cowboys
331128006,3,7,Cowboys
331128006,4,10,Cowboys
331128006,1,7,Raiders
331128006,2,14,Raiders
331128006,3,0,Raiders
331128006,4,3,Raiders
331128033,1,7,Ravens
331128033,2,3,Ravens
331128033,3,6,Ravens
331128033,4,6,Ravens
331128033,1,0,Steelers
331128033,2,0,Steelers
331128033,3,7,Steelers
331128033,4,13,Steelers
331201005,1,7,Browns
331201005,2,7,Browns
331201005,3,7,Browns
331201005,4,7,Browns
331201005,1,7,Jaguars
331201005,2,13,Jaguars
331201005,3,0,Jaguars
331201005,4,12,Jaguars
331201011,1,6,Colts
331201011,2,6,Colts
331201011,3,3,Colts
331201011,4,7,Colts
331201011,1,0,Titans
331201011,2,7,Titans
331201011,3,7,Titans
331201011,4,0,Titans
331201016,1,0,Vikings
331201016,2,7,Vikings
331201016,3,3,Vikings
331201016,4,10,Vikings
331201016,5,3,Vikings
331201016,1,3,Bears
331201016,2,3,Bears
331201016,3,14,Bears
331201016,4,0,Bears
331201016,5,0,Bears
331201020,1,0,Jets
331201020,2,0,Jets
331201020,3,3,Jets
331201020,4,0,Jets
331201020,1,0,Dolphins
331201020,2,6,Dolphins
331201020,3,14,Dolphins
331201020,4,3,Dolphins
331201021,1,7,Eagles
331201021,2,10,Eagles
331201021,3,7,Eagles
331201021,4,0,Eagles
331201021,1,0,Cardinals
331201021,2,7,Cardinals
331201021,3,7,Cardinals
331201021,4,7,Cardinals
331201029,1,7,Panthers
331201029,2,10,Panthers
331201029,3,7,Panthers
331201029,4,3,Panthers
331201029,1,6,Buccaneers
331201029,2,0,Buccaneers
331201029,3,0,Buccaneers
331201029,4,0,Buccaneers
331201034,1,10,Texans
331201034,2,7,Texans
331201034,3,7,Texans
331201034,4,7,Texans
331201034,1,7,Patriots
331201034,2,0,Patriots
331201034,3,14,Patriots
331201034,4,13,Patriots
331201002,1,14,Bills
331201002,2,3,Bills
331201002,3,7,Bills
331201002,4,7,Bills
331201002,5,0,Bills
331201002,1,7,Falcons
331201002,2,10,Falcons
331201002,3,7,Falcons
331201002,4,7,Falcons
331201002,5,3,Falcons
331201025,1,3,49ers
331201025,2,10,49ers
331201025,3,3,49ers
331201025,4,7,49ers
331201025,1,0,Rams
331201025,2,3,Rams
331201025,3,3,Rams
331201025,4,7,Rams
331201012,1,7,Chiefs
331201012,2,14,Chiefs
331201012,3,0,Chiefs
331201012,4,7,Chiefs
331201012,1,0,Broncos
331201012,2,14,Broncos
331201012,3,14,Broncos
331201012,4,7,Broncos
331201024,1,0,Chargers
331201024,2,7,Chargers
331201024,3,0,Chargers
331201024,4,3,Chargers
331201024,1,0,Bengals
331201024,2,7,Bengals
331201024,3,7,Bengals
331201024,4,3,Bengals
331201028,1,7,Commanders
331201028,2,7,Commanders
331201028,3,3,Commanders
331201028,4,0,Commanders
331201028,1,0,Giants
331201028,2,14,Giants
331201028,3,0,Giants
331201028,4,10,Giants
331202026,1,17,Seahawks
331202026,2,10,Seahawks
331202026,3,7,Seahawks
331202026,4,0,Seahawks
331202026,1,0,Saints
331202026,2,7,Saints
331202026,3,0,Saints
331202026,4,0,Saints
331205030,1,7,Jaguars
331205030,2,10,Jaguars
331205030,3,7,Jaguars
331205030,4,3,Jaguars
331205030,1,0,Texans
331205030,2,7,Texans
331205030,3,10,Texans
331205030,4,3,Texans
331208004,1,7,Bengals
331208004,2,7,Bengals
331208004,3,14,Bengals
331208004,4,14,Bengals
331208004,1,0,Colts
331208004,2,0,Colts
331208004,3,14,Colts
331208004,4,14,Colts
331208009,1,7,Packers
331208009,2,3,Packers
331208009,3,6,Packers
331208009,4,6,Packers
331208009,1,0,Falcons
331208009,2,21,Falcons
331208009,3,0,Falcons
331208009,4,0,Falcons
331208017,1,0,Patriots
331208017,2,0,Patriots
331208017,3,11,Patriots
331208017,4,16,Patriots
331208017,1,3,Browns
331208017,2,3,Browns
331208017,3,13,Browns
331208017,4,7,Browns
331208020,1,10,Jets
331208020,2,10,Jets
331208020,3,10,Jets
331208020,4,7,Jets
331208020,1,0,Raiders
331208020,2,3,Raiders
331208020,3,14,Raiders
331208020,4,10,Raiders
331208021,1,0,Eagles
331208021,2,0,Eagles
331208021,3,6,Eagles
331208021,4,28,Eagles
331208021,1,0,Lions
331208021,2,8,Lions
331208021,3,6,Lions
331208021,4,6,Lions
331208023,1,7,Steelers
331208023,2,0,Steelers
331208023,3,14,Steelers
331208023,4,7,Steelers
331208023,1,3,Dolphins
331208023,2,7,Dolphins
331208023,3,14,Dolphins
331208023,4,10,Dolphins
331208027,1,14,Buccaneers
331208027,2,10,Buccaneers
331208027,3,3,Buccaneers
331208027,4,0,Buccaneers
331208027,1,3,Bills
331208027,2,0,Bills
331208027,3,3,Bills
331208027,4,0,Bills
331208028,1,0,Commanders
331208028,2,10,Commanders
331208028,3,0,Commanders
331208028,4,0,Commanders
331208028,1,17,Chiefs
331208028,2,21,Chiefs
331208028,3,0,Chiefs
331208028,4,7,Chiefs
331208033,1,7,Ravens
331208033,2,0,Ravens
331208033,3,0,Ravens
331208033,4,22,Ravens
331208033,1,0,Vikings
331208033,2,3,Vikings
331208033,3,3,Vikings
331208033,4,20,Vikings
331208007,1,10,Broncos
331208007,2,10,Broncos
331208007,3,14,Broncos
331208007,4,17,Broncos
331208007,1,14,Titans
331208007,2,7,Titans
331208007,3,7,Titans
331208007,4,0,Titans
331208022,1,7,Cardinals
331208022,2,7,Cardinals
331208022,3,9,Cardinals
331208022,4,7,Cardinals
331208022,1,3,Rams
331208022,2,0,Rams
331208022,3,0,Rams
331208022,4,7,Rams
331208024,1,7,Chargers
331208024,2,17,Chargers
331208024,3,7,Chargers
331208024,4,6,Chargers
331208024,1,0,Giants
331208024,2,0,Giants
331208024,3,7,Giants
331208024,4,7,Giants
331208025,1,6,49ers
331208025,2,10,49ers
331208025,3,0,49ers
331208025,4,3,49ers
331208025,1,0,Seahawks
331208025,2,14,Seahawks
331208025,3,0,Seahawks
331208025,4,3,Seahawks
331208018,1,0,Saints
331208018,2,21,Saints
331208018,3,3,Saints
331208018,4,7,Saints
331208018,1,6,Panthers
331208018,2,0,Panthers
331208018,3,0,Panthers
331208018,4,7,Panthers
331209003,1,7,Bears
331209003,2,17,Bears
331209003,3,11,Bears
331209003,4,10,Bears
331209003,1,7,Cowboys
331209003,2,7,Cowboys
331209003,3,0,Cowboys
331209003,4,14,Cowboys
331212007,1,10,Broncos
331212007,2,0,Broncos
331212007,3,0,Broncos
331212007,4,10,Broncos
331212007,1,3,Chargers
331212007,2,14,Chargers
331212007,3,7,Chargers
331212007,4,3,Chargers
331215001,1,14,Falcons
331215001,2,3,Falcons
331215001,3,7,Falcons
331215001,4,3,Falcons
331215001,1,7,Commanders
331215001,2,13,Commanders
331215001,3,0,Commanders
331215001,4,6,Commanders
331215005,1,3,Browns
331215005,2,7,Browns
331215005,3,14,Browns
331215005,4,7,Browns
331215005,1,0,Bears
331215005,2,10,Bears
331215005,3,7,Bears
331215005,4,21,Bears
331215011,1,7,Colts
331215011,2,13,Colts
331215011,3,5,Colts
331215011,4,0,Colts
331215011,1,3,Texans
331215011,2,0,Texans
331215011,3,0,Texans
331215011,4,0,Texans
331215015,1,0,Dolphins
331215015,2,7,Dolphins
331215015,3,3,Dolphins
331215015,4,14,Dolphins
331215015,1,3,Patriots
331215015,2,7,Patriots
331215015,3,0,Patriots
331215015,4,10,Patriots
331215016,1,7,Vikings
331215016,2,10,Vikings
331215016,3,10,Vikings
331215016,4,21,Vikings
331215016,1,3,Eagles
331215016,2,6,Eagles
331215016,3,13,Eagles
331215016,4,8,Eagles
331215019,1,0,Giants
331215019,2,0,Giants
331215019,3,0,Giants
331215019,4,0,Giants
331215019,1,3,Seahawks
331215019,2,10,Seahawks
331215019,3,3,Seahawks
331215019,4,7,Seahawks
331215027,1,0,Buccaneers
331215027,2,7,Buccaneers
331215027,3,0,Buccaneers
331215027,4,7,Buccaneers
331215027,1,7,49ers
331215027,2,10,49ers
331215027,3,3,49ers
331215027,4,13,49ers
331215030,1,3,Jaguars
331215030,2,7,Jaguars
331215030,3,3,Jaguars
331215030,4,7,Jaguars
331215030,1,3,Bills
331215030,2,17,Bills
331215030,3,0,Bills
331215030,4,7,Bills
331215013,1,3,Raiders
331215013,2,14,Raiders
331215013,3,14,Raiders
331215013,4,0,Raiders
331215013,1,21,Chiefs
331215013,2,14,Chiefs
331215013,3,14,Chiefs
331215013,4,7,Chiefs
331215029,1,3,Panthers
331215029,2,13,Panthers
331215029,3,0,Panthers
331215029,4,14,Panthers
331215029,1,3,Jets
331215029,2,3,Jets
331215029,3,7,Jets
331215029,4,7,Jets
331215006,1,13,Cowboys
331215006,2,13,Cowboys
331215006,3,3,Cowboys
331215006,4,7,Cowboys
331215006,1,3,Packers
331215006,2,0,Packers
331215006,3,14,Packers
331215006,4,20,Packers
331215010,1,10,Titans
331215010,2,0,Titans
331215010,3,7,Titans
331215010,4,17,Titans
331215010,5,0,Titans
331215010,1,7,Cardinals
331215010,2,3,Cardinals
331215010,3,10,Cardinals
331215010,4,14,Cardinals
331215010,5,3,Cardinals
331215014,1,14,Rams
331215014,2,10,Rams
331215014,3,3,Rams
331215014,4,0,Rams
331215014,1,0,Saints
331215014,2,3,Saints
331215014,3,0,Saints
331215014,4,13,Saints
331215023,1,21,Steelers
331215023,2,6,Steelers
331215023,3,3,Steelers
331215023,4,0,Steelers
331215023,1,0,Bengals
331215023,2,7,Bengals
331215023,3,0,Bengals
331215023,4,13,Bengals
331216008,1,7,Lions
331216008,2,0,Lions
331216008,3,3,Lions
331216008,4,6,Lions
331216008,1,0,Ravens
331216008,2,9,Ravens
331216008,3,3,Ravens
331216008,4,6,Ravens
331222002,1,3,Bills
331222002,2,7,Bills
331222002,3,0,Bills
331222002,4,9,Bills
331222002,1,0,Dolphins
331222002,2,0,Dolphins
331222002,3,0,Dolphins
331222002,4,0,Dolphins
331222004,1,14,Bengals
331222004,2,14,Bengals
331222004,3,14,Bengals
331222004,4,0,Bengals
331222004,1,7,Vikings
331222004,2,0,Vikings
331222004,3,7,Vikings
331222004,4,0,Vikings
331222012,1,7,Chiefs
331222012,2,0,Chiefs
331222012,3,0,Chiefs
331222012,4,0,Chiefs
331222012,1,0,Colts
331222012,2,13,Colts
331222012,3,10,Colts
331222012,4,0,Colts
331222014,1,0,Rams
331222014,2,14,Rams
331222014,3,3,Rams
331222014,4,6,Rams
331222014,1,7,Buccaneers
331222014,2,3,Buccaneers
331222014,3,3,Buccaneers
331222014,4,0,Buccaneers
331222020,1,0,Jets
331222020,2,10,Jets
331222020,3,0,Jets
331222020,4,14,Jets
331222020,1,3,Browns
331222020,2,7,Browns
331222020,3,0,Browns
331222020,4,3,Browns
331222028,1,3,Commanders
331222028,2,3,Commanders
331222028,3,14,Commanders
331222028,4,3,Commanders
331222028,1,7,Cowboys
331222028,2,7,Cowboys
331222028,3,0,Cowboys
331222028,4,10,Cowboys
331222029,1,0,Panthers
331222029,2,7,Panthers
