play_id,start_down,end_down,quarter,play_type,seconds_remaining,text,score_value,yards
4015476432028,1,1,3,Rush,294,(Shotgun) B.Melton right end to GB 32 for 12 yards (T.Stevenson).,0,12
4015476432062,1,2,3,Pass Reception,244,(Shotgun) J.Love pass short left to J.Reed ran ob at GB 38 for 6 yards.,0,6
4015476432092,2,1,3,Rush,215,"A.Jones left guard to GB 42 for 4 yards (T.Stevenson, A.Billings).",0,4
4015476432119,1,2,3,Rush,172,"A.Jones left guard to GB 46 for 4 yards (T.Edwards, M.Sweat).",0,4
4015476432141,2,3,3,Pass Reception,128,(Shotgun) J.Love pass short right to B.Melton to 50 for 4 yards (T.Edmunds).,0,4
4015476432166,3,1,3,Fumble Recovery (Opponent),84,"(Shotgun) J.Love scrambles right end to CHI 49 for 1 yard (T.Stevenson). FUMBLES (T.Stevenson), RECOVERED by CHI-J.Brisker at CHI 42. J.Brisker ran ob at CHI 42 for no gain.",0,1
4015476432188,1,1,3,Official Timeout,77,Timeout at 01:17.,0,0
4015476432209,1,2,3,Rush,77,J.Fields scrambles left end pushed ob at CHI 45 for 3 yards (Q.Walker).,0,3
4015476432243,2,3,3,Rush,37,(Shotgun) K.Herbert left guard to CHI 45 for no gain (C.Wooden).,0,0
4015476432265,3,3,3,End Period,0,END QUARTER 3,0,0
4015476432285,3,1,4,Pass Reception,900,"(Shotgun) J.Fields pass short left to D.Moore to GB 44 for 11 yards (Q.Walker). Green Bay challenged the pass completion ruling, and the play was Upheld. The ruling on the field stands. (Timeout #1.)",0,11
4015476432310,1,1,4,Pass Reception,883,(Shotgun) J.Fields pass deep middle to C.Kmet to GB 17 for 27 yards (D.Savage).,0,27
4015476432375,1,2,4,Pass Incompletion,837,(Shotgun) J.Fields pass incomplete deep left to R.Tonyan (J.Alexander).,0,0
4015476432398,2,3,4,Rush,830,(Shotgun) R.Johnson right end to GB 17 for no gain (K.Nixon).,0,0
4015476432420,3,4,4,Pass Incompletion,793,"(Shotgun) J.Fields pass incomplete deep right to C.Kmet (C.Valentine). Penalty on CHI-D.Wright, Offensive Holding, declined.",0,0
4015476432464,1,1,4,Official Timeout,783,Timeout at 13:03.,0,0
4015476432454,4,0,4,Field Goal Good,783,"C.Santos 35 yard field goal is GOOD, Center-P.Scales, Holder-T.Gill.",3,35
4015476432474,0,0,4,Kickoff Return (Offense),783,T.Gill kicks 58 yards from CHI 35 to GB 7. K.Nixon to GB 28 for 21 yards (T.Homer).,0,21
4015476432504,1,1,4,Pass Reception,777,(Shotgun) J.Love pass deep left to J.Reed pushed ob at CHI 13 for 59 yards (E.Jackson).,0,59
4015476432539,1,2,4,Pass Reception,747,(No Huddle) J.Love pass short middle to A.Jones to CHI 12 for 1 yard (T.Edmunds).,0,1
4015476432564,2,3,4,Rush,706,(Shotgun) A.Jones left end to CHI 7 for 5 yards (E.Jackson).,0,5
4015476432586,3,3,4,Pass Incompletion,662,"(Shotgun) J.Love pass short middle to B.Melton for 7 yards, TOUCHDOWN. The Replay Official reviewed the pass completion ruling, and the play was REVERSED. (Shotgun) J.Love pass incomplete short middle to B.Melton (E.Jackson).",0,0
4015476432662,1,1,4,Official Timeout,654,Timeout at 10:54.,0,0
4015476432652,4,0,4,Field Goal Good,654,"A.Carlson 25 yard field goal is GOOD, Center-M.Orzech, Holder-D.Whelan.",3,25
4015476432672,0,0,4,Kickoff Return (Offense),654,A.Carlson kicks 67 yards from GB 35 to CHI -2. V.Jones to CHI 32 for 34 yards (Z.Anderson).,0,34
4015476432702,1,2,4,Rush,648,(Shotgun) K.Herbert left end to CHI 36 for 4 yards (T.Slaton; D.Savage).,0,4
4015476432724,2,1,4,Pass Reception,612,J.Fields pass short right to K.Herbert ran ob at GB 48 for 16 yards (Q.Walker).,0,16
4015476432754,1,2,4,Rush,575,(Shotgun) J.Fields right end to GB 42 for 6 yards (J.Owens).,0,6
4015476432776,2,3,4,Rush,519,(Shotgun) K.Herbert up the middle to GB 43 for -1 yards (K.Enagbare).,0,-1
4015476432798,3,4,4,Pass Incompletion,479,(Shotgun) J.Fields pass incomplete short right to D.Moore (R.Gary).,0,0
4015476432821,4,1,4,Penalty,476,"(Shotgun) PENALTY on GB-R.Gary, Defensive Offside, 5 yards, enforced at GB 43 - No Play.",0,5
4015476432845,1,2,4,Rush,475,(Shotgun) R.Johnson right end to GB 34 for 4 yards (K.Nixon).,0,4
4015476432867,2,2,4,Rush,437,"(Shotgun) K.Herbert left end to GB 33 for 1 yard (D.Wyatt). PENALTY on CHI-D.Feeney, Offensive Holding, 10 yards, enforced at GB 34 - No Play.",0,-10
4015476432900,2,3,4,Sack,418,(Shotgun) J.Fields sacked at 50 for -6 yards (K.Brooks).,0,-6
4015476432920,3,4,4,Pass Incompletion,378,(Shotgun) J.Fields pass incomplete short left to D.Moore.,0,0
4015476432943,4,1,4,Punt,375,"T.Gill punts 44 yards to GB 6, Center-P.Scales, fair catch by J.Reed.",0,0
4015476432953,1,1,4,Official Timeout,368,Timeout at 06:08.,0,0
4015476432963,1,2,4,Rush,368,A.Jones right end to GB 3 for -3 yards (M.Sweat).,0,-3
4015476432992,2,3,4,Pass Reception,327,(Shotgun) J.Love pass short middle to L.Musgrave to GB 14 for 11 yards (T.Edwards; J.Brisker).,0,11
4015476433017,3,1,4,Pass Reception,289,"(No Huddle, Shotgun) J.Love pass short right to J.Reed to GB 29 for 15 yards (E.Jackson).",0,15
4015476433042,1,2,4,Rush,246,"A.Jones up the middle to GB 37 for 8 yards (Ja.Jones, J.Brisker).",0,8
4015476433064,2,1,4,Rush,200,A.Jones up the middle to GB 40 for 3 yards (A.Billings).,0,3
4015476433075,1,1,4,Timeout,195,Timeout #1 by CHI at 03:15.,0,0
4015476433086,1,2,4,Pass Reception,195,"J.Love pass short middle to A.Jones to GB 45 for 5 yards (Ju.Jones, E.Jackson).",0,5
4015476433102,2,2,4,Timeout,188,Timeout #2 by CHI at 03:08.,0,0
4015476433118,2,3,4,Rush,188,A.Jones right guard to GB 43 for -2 yards (J.Brisker).,0,-2
4015476433133,3,3,4,Timeout,145,Timeout #2 by GB at 02:25.,0,0
4015476433147,3,1,4,Pass Reception,145,(Shotgun) J.Love pass short right to T.Kraft to CHI 42 for 15 yards (K.Gordon).,0,15
4015476433163,1,1,4,Timeout,137,Timeout #3 by CHI at 02:17.,0,0
4015476433179,1,2,4,Rush,137,A.Jones up the middle to CHI 41 for 1 yard (Ja.Jones).,0,1
4015476433194,2,2,4,Two-minute warning,120,Two-Minute Warning,0,0
4015476433208,2,1,4,Rush,120,"A.Jones left end to CHI 31 for 10 yards (E.Jackson, Ju.Jones).",0,10
4015476433237,1,2,4,Rush,67,J.Love kneels to CHI 32 for -1 yards.,0,-1
4015476433259,2,3,4,Rush,33,J.Love kneels to CHI 33 for -1 yards.,0,-1
4015476433281,0,3,4,End of Game,0,END GAME,0,0
4015476461,0,0,0,Coin Toss,900,GAME,0,0
40154764640,0,0,1,Kickoff Return (Offense),900,D.Carlson kicks 68 yards from LV 35 to DEN -3. M.Mims to DEN 32 for 35 yards (I.Pola-Mao).,0,35
40154764663,1,2,1,Pass Incompletion,894,(Shotgun) J.Stidham pass incomplete short right to J.Williams.,0,0
40154764686,2,3,1,Rush,888,"Q.Bailey reported in as eligible.  J.McLaughlin left end to DEN 31 for -1 yards (D.Deablo, R.Spillane).",0,-1
401547646110,3,4,1,Pass Incompletion,845,(Shotgun) J.Stidham pass incomplete short left to C.Sutton.,0,0
401547646133,4,1,1,Punt,840,"R.Dixon punts 48 yards to LV 21, Center-M.Fraboni, out of bounds.",0,0
401547646152,1,2,1,Sack,831,B.Parker reported in as eligible.  A.O'Connell sacked at LV 15 for -6 yards (B.Browning).,0,-6
401547646174,2,3,1,Pass Incompletion,789,(Shotgun) A.O'Connell pass incomplete short right to D.Adams (P.Surtain).,0,0
401547646197,3,4,1,Pass Reception,785,"(Shotgun) A.O'Connell pass short right to D.Adams to LV 23 for 8 yards (P.Surtain, R.Moss).",0,8
401547646222,4,1,1,Punt,745,"A.Cole punts 66 yards to DEN 11, Center-J.Bobenmoyer, out of bounds.",0,0
401547646232,1,1,1,Official Timeout,736,Timeout at 12:16.,0,0
401547646241,1,2,1,Rush,736,J.Williams up the middle to DEN 18 for 7 yards (J.Jenkins; D.Deablo).,0,7
401547646270,2,1,1,Rush,697,J.Williams right tackle to DEN 22 for 4 yards (J.Jenkins; R.Spillane).,0,4
401547646292,1,2,1,Pass Reception,651,J.Stidham pass short right to J.Williams to DEN 23 for 1 yard (I.Pola-Mao).,0,1
401547646317,2,3,1,Pass Incompletion,607,(Shotgun) J.Stidham pass incomplete short right to C.Sutton [M.Crosby].,0,0
401547646340,3,4,1,Pass Incompletion,602,(Shotgun) J.Stidham pass incomplete short middle to L.Humphrey.,0,0
401547646363,4,1,1,Punt,598,"R.Dixon punts 59 yards to LV 18, Center-M.Fraboni. D.Carter to LV 22 for 4 yards (M.Fraboni).",0,4
401547646376,1,1,1,Official Timeout,587,Timeout at 09:47.,0,0
401547646389,1,2,1,Rush,587,Z.White right guard to LV 26 for 4 yards (J.Jewell; A.Singleton).,0,4
401547646418,2,1,1,Rush,548,Z.White right tackle to LV 38 for 12 yards (J.Simmons).,0,12
401547646440,1,1,1,Pass Reception,510,A.O'Connell pass short left to Z.White to LV 47 for 9 yards (J.Jewell).,0,9
401547646465,2,1,1,Rush,467,A.O'Connell up the middle to LV 49 for 2 yards (J.Jewell; Z.Allen).,0,2
401547646487,1,1,1,Penalty,421,"PENALTY on DEN-M.Purcell, Encroachment, 5 yards, enforced at LV 49 - No Play.",0,5
401547646511,1,1,1,Rush,399,Z.White left tackle to DEN 40 for 6 yards (A.Singleton; J.Jewell).,0,6
401547646533,1,2,1,Rush,358,"Z.White left end to DEN 38 for 2 yards (J.Jewell, D.Sanders).",0,2
401547646555,2,3,1,Pass Incompletion,312,(Shotgun) A.O'Connell pass incomplete short right.,0,0
401547646578,3,1,1,Pass Reception,306,(Shotgun) A.O'Connell pass short right to T.Tucker ran ob at DEN 28 for 10 yards.,0,10
401547646603,1,2,1,Pass Reception,268,(Shotgun) A.O'Connell pass short right to T.Tucker to DEN 20 for 8 yards (F.Moreau).,0,8
401547646628,2,1,1,Rush,227,Z.White up the middle to DEN 14 for 6 yards (D.Jones; Z.Allen).,0,6
401547646650,1,2,1,Rush,188,Z.White left tackle to DEN 11 for 3 yards (A.Singleton; J.McMillian).,0,3
401547646672,2,3,1,Pass Reception,151,A.O'Connell pass short right to A.Hooper to DEN 5 for 6 yards (J.Simmons).,0,6
401547646723,1,1,1,Official Timeout,104,Timeout at 01:44.,0,0
401547646697,3,0,1,Rushing Touchdown,104,"J.Meyers scrambles left end for 5 yards, TOUCHDOWN.D.Carlson extra point is GOOD, Center-J.Bobenmoyer, Holder-A.Cole.",6,5
401547646730,0,0,1,Kickoff Return (Offense),104,D.Carlson kicks 69 yards from LV 35 to DEN -4. M.Mims to DEN 16 for 20 yards (L.Masterson; D.Turner).,0,20
401547646760,1,2,1,Rush,100,(Shotgun) J.McLaughlin left tackle pushed ob at DEN 19 for 3 yards (M.Epps).,0,3
401547646782,2,1,1,Pass Reception,64,J.Stidham pass deep left to B.Johnson pushed ob at LV 45 for 36 yards (R.Spillane).,0,36
401547646812,1,2,1,Pass Incompletion,22,(Shotgun) J.Stidham pass incomplete deep right [T.Wilson].,0,0
401547646835,2,1,1,Pass Reception,15,(Shotgun) J.Stidham pass short middle to J.Williams to LV 33 for 12 yards (D.Deablo; R.Spillane).,0,12
401547646860,1,1,1,End Period,0,END QUARTER 1,0,0
401547646880,1,2,2,Rush,899,J.Williams right guard to LV 31 for 2 yards (J.Tillery).,0,2
401547646902,2,1,2,Pass Reception,858,(Shotgun) J.Stidham pass short right to J.Williams to LV 22 for 9 yards (D.Deablo).,0,9
401547646927,1,2,2,Rush,815,S.Perine left tackle to LV 22 for no gain (R.Spillane).,0,0
401547646949,2,1,2,Pass Reception,773,"(No Huddle, Shotgun) J.Stidham pass short left to J.Jeudy to LV 14 for 8 yards (B.Facyson).",0,8
401547646974,3,1,2,Pass Reception,730,(Shotgun) J.Stidham pass short left to C.Sutton to LV 12 for 2 yards (B.Facyson).,0,2
401547646999,1,2,2,Sack,689,(Shotgun) J.Stidham sacked at LV 24 for -12 yards (M.Crosby).,0,-12
4015476461009,2,2,2,Timeout,644,Timeout #1 by DEN at 10:44.,0,0
4015476461055,1,1,2,Official Timeout,634,Timeout at 10:34.,0,0
4015476461019,2,0,2,Passing Touchdown,634,"(Shotgun) J.Stidham pass short left to J.Jeudy for 24 yards, TOUCHDOWN.W.Lutz extra point is GOOD, Center-M.Fraboni, Holder-R.Dixon.",6,24
4015476461062,0,1,2,Kickoff,634,"W.Lutz kicks 65 yards from DEN 35 to end zone, Touchback.",0,0
4015476461085,1,1,2,Pass Reception,634,(Shotgun) A.O'Connell pass short left to D.Adams pushed ob at LV 42 for 17 yards (J.McMillian).,0,17
4015476461110,1,2,2,Rush,598,Z.White left tackle to 50 for 8 yards (A.Singleton).,0,8
4015476461132,2,1,2,Rush,563,Z.White left guard to DEN 45 for 5 yards (P.Locke).,0,5
4015476461154,1,1,2,Pass Reception,521,(Shotgun) A.O'Connell pass short left to T.Tucker to DEN 35 for 10 yards (P.Surtain).,0,10
4015476461179,1,2,2,Pass Incompletion,473,A.O'Connell pass incomplete short right to Z.White.,0,0
4015476461202,2,3,2,Rush,467,(Shotgun) Z.White left end pushed ob at DEN 31 for 4 yards (D.Sanders).,0,4
4015476461229,3,1,2,Pass Incompletion,436,"(Shotgun) A.O'Connell sacked at DEN 38 for -7 yards. FUMBLES, RECOVERED by DEN-A.Singleton at DEN 35. A.Singleton to DEN 35 for no gain (A.James). The Replay Official reviewed the fumble ruling, and the play was REVERSED. (Shotgun) A.O'Connell pass incomplete short middle.",0,0
4015476461244,1,1,2,Official Timeout,430,Timeout at 07:10.,0,0
4015476461299,1,1,2,Official Timeout,429,Timeout at 07:09.,0,0
4015476461258,4,0,2,Field Goal Good,429,"D.Carlson 49 yard field goal is GOOD, Center-J.Bobenmoyer, Holder-A.Cole.",3,49
4015476461339,0,1,2,Kickoff,429,"D.Carlson kicks 65 yards from LV 35 to end zone, Touchback.",0,0
4015476461362,1,2,2,Rush,429,"J.McLaughlin up the middle to DEN 31 for 6 yards (R.Spillane, J.Robinson).",0,6
4015476461384,2,2,2,Pass Reception,389,"(Shotgun) J.Stidham pass short left to C.Sutton pushed ob at DEN 31 for no gain (A.Robertson). PENALTY on DEN-G.Bolles, Offensive Holding, 10 yards, enforced at DEN 31 - No Play.",0,-10
4015476461420,2,3,2,Sack,365,(Shotgun) J.Stidham sacked at DEN 20 for -1 yards (T.Wilson).,0,-1
4015476461449,3,1,2,Pass Reception,323,(Shotgun) J.Stidham pass short middle to M.Mims ran ob at DEN 36 for 16 yards (M.Epps).,0,16
4015476461479,1,2,2,Pass Incompletion,285,J.Stidham pass incomplete short left to J.Williams.,0,0
4015476461507,2,3,2,Rush,279,"(Shotgun) J.McLaughlin left tackle to DEN 34 for -2 yards (M.Koonce, A.Butler).",0,-2
4015476461529,3,4,2,Sack,237,(Shotgun) J.Stidham sacked at DEN 27 for -7 yards (I.Pola-Mao).,0,-7
4015476461549,4,1,2,Punt,205,"R.Dixon punts 52 yards to LV 21, Center-M.Fraboni, out of bounds.",0,0
4015476461559,1,1,2,Official Timeout,199,Timeout at 03:19.,0,0
4015476461568,1,2,2,Rush,199,Z.White right guard to LV 20 for -1 yards (A.Singleton).,0,-1
4015476461602,2,3,2,Pass Incompletion,163,(Shotgun) A.O'Connell pass incomplete deep left to J.Meyers (F.Moreau).,0,0
4015476461625,3,4,2,Pass Reception,157,(Shotgun) A.O'Connell pass short left to D.Carter to LV 23 for 3 yards (F.Moreau; Z.Allen).,0,3
4015476461638,4,4,2,Timeout,151,Timeout #2 by DEN at 02:31.,0,0
4015476461650,4,1,2,Punt,151,"A.Cole punts 49 yards to DEN 28, Center-J.Bobenmoyer. M.Mims to DEN 39 for 11 yards (D.Turner).",0,11
4015476461683,1,1,2,Pass Incompletion,142,"(Shotgun) J.Stidham pass incomplete deep right to C.Sutton [M.Koonce]. PENALTY on DEN-C.Sutton, Offensive Pass Interference, 10 yards, enforced at DEN 39 - No Play.",0,-10
4015476461717,1,2,2,Pass Incompletion,138,(Shotgun) J.Stidham pass incomplete short right to S.Perine [T.Wilson].,0,0
4015476461740,2,3,2,Pass Reception,133,(Shotgun) J.Stidham pass short middle to S.Perine to DEN 34 for 5 yards (A.Robertson; N.Hobbs).,0,5
4015476461753,3,3,2,Two-minute warning,120,Two-Minute Warning,0,0
4015476461765,3,4,2,Pass Incompletion,120,(Shotgun) J.Stidham pass incomplete deep left to C.Sutton.,0,0
4015476461795,4,1,2,Punt,115,"R.Dixon punts 64 yards to LV 2, Center-M.Fraboni, downed by DEN-B.Niemann.",0,0
4015476461805,1,1,2,Official Timeout,103,Timeout at 01:43.,0,0
4015476461815,1,2,2,Rush,103,A.O'Connell up the middle to LV 3 for 1 yard (A.Singleton).,0,1
4015476461830,2,2,2,Timeout,100,Timeout #3 by DEN at 01:40.,0,0
4015476461844,2,1,2,Rush,100,Z.White up the middle to LV 28 for 25 yards (J.McMillian; P.Locke).,0,25
4015476461873,1,2,2,Sack,78,"(No Huddle, Shotgun) A.O'Connell sacked at LV 20 for -8 yards (N.Bonitto).",0,-8
4015476461883,2,2,2,Timeout,74,Timeout #1 by LV at 01:14.,0,0
4015476461893,2,3,2,Pass Reception,74,(Shotgun) A.O'Connell pass short left to D.Adams pushed ob at LV 31 for 11 yards (P.Surtain).,0,11
4015476461925,3,1,2,Pass Reception,68,(Shotgun) A.O'Connell pass short middle to A.Hooper to LV 38 for 7 yards (P.Locke).,0,7
4015476461950,1,2,2,Pass Incompletion,49,"(No Huddle, Shotgun) A.O'Connell pass incomplete short right to J.Meyers.",0,0
4015476461973,2,1,2,Pass Reception,46,(Shotgun) A.O'Connell pass deep right to T.Tucker ran ob at DEN 15 for 47 yards (F.Moreau).,0,47
4015476461986,1,1,2,Timeout,39,Timeout #2 by LV at 00:39.,0,0
4015476461998,1,2,2,Pass Incompletion,39,A.O'Connell pass incomplete short left to D.Adams.,0,0
4015476462028,2,3,2,Pass Reception,35,(Shotgun) A.O'Connell pass short middle to A.Abdullah to DEN 8 for 7 yards (J.Jewell).,0,7
4015476462041,3,3,2,Timeout,26,Timeout #3 by LV at 00:26.,0,0
4015476462053,3,1,2,Pass Reception,26,(Shotgun) A.O'Connell pass short right to A.Hooper to DEN 3 for 5 yards (A.Singleton).,0,5
4015476462085,1,2,2,Pass Incompletion,11,(No Huddle) A.O'Connell spiked the ball to stop the clock.,0,0
4015476462108,2,0,2,Passing Touchdown,7,"(Shotgun) A.O'Connell pass short left to D.Adams for 3 yards, TOUCHDOWN.D.Carlson extra point is GOOD, Center-J.Bobenmoyer, Holder-A.Cole.",6,3
4015476462144,0,1,2,Kickoff,7,"D.Carlson kicks 65 yards from LV 35 to end zone, Touchback.",0,0
4015476462160,1,2,2,Rush,7,J.Stidham kneels to DEN 24 for -1 yards.,0,-1
4015476462182,0,1,2,End of Half,0,END QUARTER 2,0,0
4015476462202,0,0,3,Kickoff Return (Offense),900,"W.Lutz kicks 67 yards from DEN 35 to LV -2. D.Carter to LV 24 for 26 yards (J.Strnad, J.McMillian).",0,26
4015476462225,1,2,3,Rush,894,"Z.White left guard to LV 27 for 3 yards (B.Browning, Z.Allen).",0,3
4015476462247,2,3,3,Pass Incompletion,857,A.O'Connell pass incomplete short left.,0,0
4015476462277,3,4,3,Pass Incompletion,850,(Shotgun) A.O'Connell pass incomplete short left.,0,0
4015476462300,4,1,3,Punt,843,"A.Cole punts 59 yards to DEN 14, Center-J.Bobenmoyer. M.Mims ran ob at DEN 29 for 15 yards (J.Johnson).",0,15
4015476462313,1,1,3,Official Timeout,832,Timeout at 13:52.,0,0
4015476462326,1,2,3,Pass Reception,832,Q.Bailey reported in as eligible.  J.Stidham pass short middle to J.Williams to DEN 38 for 9 yards (R.Spillane; M.Epps).,0,9
4015476462360,2,1,3,Rush,795,J.Williams left guard to DEN 40 for 2 yards (N.Hobbs).,0,2
4015476462382,1,2,3,Rush,751,J.Williams right guard to LV 49 for 11 yards (D.Deablo).,0,11
4015476462404,1,2,3,Rush,709,M.Mims left end to LV 48 for 1 yard (T.Moehrig).,0,1
4015476462438,2,3,3,Pass Incompletion,651,(Shotgun) J.Stidham pass incomplete deep right.,0,0
4015476462461,3,4,3,Sack,646,(Shotgun) J.Stidham sacked at DEN 45 for -7 yards (A.Butler).,0,-7
4015476462481,4,1,3,Punt,604,"R.Dixon punts 55 yards to end zone, Center-M.Fraboni, Touchback.",0,0
4015476462490,1,1,3,Official Timeout,595,Timeout at 09:55.,0,0
4015476462499,1,2,3,Pass Incompletion,595,J.Garoppolo pass incomplete short right to A.Hooper.,0,0
4015476462529,2,3,3,Rush,590,(Shotgun) Z.White up the middle to LV 24 for 4 yards (D.Jones).,0,4
4015476462551,3,4,3,Sack,555,(Shotgun) J.Garoppolo sacked at LV 24 for 0 yards (J.Jewell).,0,0
4015476462571,4,1,3,Punt,516,"A.Cole punts 60 yards to DEN 16, Center-J.Bobenmoyer. M.Mims to DEN 29 for 13 yards (C.Bolton). PENALTY on DEN-R.Moss, Illegal Block Above the Waist, 10 yards, enforced at DEN 23.",0,7
4015476462590,1,1,3,Official Timeout,505,Timeout at 08:25.,0,0
4015476462608,1,2,3,Rush,505,J.Williams left end to DEN 18 for 5 yards (D.Deablo).,0,5
4015476462637,2,1,3,Rush,468,S.Perine right end to DEN 23 for 5 yards (M.Epps; M.Butler).,0,5
4015476462659,1,1,3,Pass Reception,422,(Shotgun) J.Stidham pass short middle to A.Trautman to DEN 44 for 21 yards (J.Jones).,0,21
4015476462684,1,2,3,Pass Reception,393,"(No Huddle, Shotgun) J.Stidham pass short middle to J.Williams to DEN 49 for 5 yards (R.Spillane; D.Deablo).",0,5
4015476462709,2,3,3,Rush,354,J.Williams up the middle to LV 49 for 2 yards (M.Epps).,0,2
4015476462731,3,1,3,Pass Reception,309,(Shotgun) J.Stidham pass short left to B.Johnson to LV 43 for 6 yards (A.Robertson).,0,6
4015476462756,1,2,3,Pass Incompletion,267,Q.Bailey reported in as eligible.  J.Stidham pass incomplete deep middle to L.Krull (J.Jones) [M.Crosby].,0,0
4015476462785,2,3,3,Pass Reception,260,"(Shotgun) J.Stidham pass short middle to J.Williams to LV 36 for 7 yards (T.Moehrig, R.Spillane).",0,7
4015476462810,3,4,3,Pass Incompletion,214,(Shotgun) J.Stidham pass incomplete deep left to J.Jeudy.,0,0
4015476462833,4,1,3,Pass Incompletion,210,(Shotgun) J.Stidham pass incomplete deep middle to B.Johnson.,0,0
4015476462845,1,1,3,Official Timeout,205,Timeout at 03:25.,0,0
4015476462856,1,2,3,Rush,205,Z.White left tackle to LV 45 for 8 yards (A.Singleton; P.Locke).,0,8
4015476462885,2,1,3,Rush,163,Z.White up the middle to LV 49 for 4 yards (J.Jewell).,0,4
4015476462907,1,2,3,Rush,122,Z.White left guard to LV 49 for no gain (M.Purcell).,0,0
4015476462929,2,3,3,Rush,81,Z.White up the middle to 50 for 1 yard (D.Jones).,0,1
4015476462951,3,1,3,Pass Reception,40,(Shotgun) A.O'Connell pass short right to J.Meyers to DEN 33 for 17 yards (F.Moreau) [N.Bonitto].,0,17
4015476462976,1,1,3,End Period,0,END QUARTER 3,0,0
4015476463025,1,1,4,Official Timeout,893,Timeout at 14:53.,0,0
4015476462996,1,0,4,Passing Touchdown,893,"(Shotgun) A.O'Connell pass deep left to J.Meyers for 33 yards, TOUCHDOWN.D.Carlson extra point is GOOD, Center-J.Bobenmoyer, Holder-A.Cole.",6,33
