end_down,game_id,play_id,play_type,quarter,score_value,seconds_remaining,start_down,text,yards
4.0,401547639.0,4015476393778,Timeout,4.0,0.0,20.0,4.0,Timeout #3 by PIT at 00:20.,0.0
-1.0,401547639.0,4015476393795,Field Goal Good,4.0,3.0,16.0,4.0,"J.Tucker 36 yard field goal is GOOD, Center-T.Ott, Holder-J.Stout.",36.0
-1.0,401547639.0,4015476393829,Kickoff Return (Offense),4.0,0.0,16.0,0.0,J.Tucker kicks onside 10 yards from BLT 35 to BLT 45. Co.Heyward (didn't try to advance) to BLT 45 for no gain.,0.0
2.0,401547639.0,4015476393854,Rush,4.0,0.0,15.0,1.0,M.Rudolph kneels to BLT 46 for -1 yards.,-1.0
2.0,401547639.0,4015476393876,End of Game,4.0,0.0,0.0,0.0,END GAME,0.0
0.0,401547644.0,4015476441,Coin Toss,0.0,0.0,900.0,0.0,GAME,0.0
1.0,401547644.0,40154764441,Kickoff,1.0,0.0,900.0,0.0,"K.Fairbairn kicks 65 yards from HST 35 to end zone, Touchback.",0.0
2.0,401547644.0,40154764457,Rush,1.0,0.0,900.0,1.0,"(Shotgun) J.Taylor left tackle to IND 29 for 4 yards (M.Collins, J.Pitre).",4.0
1.0,401547644.0,40154764479,Rush,1.0,0.0,864.0,2.0,"J.Taylor right end to IND 29 for no gain (C.Harris). PENALTY on HST-D.King, Illegal Use of Hands, 5 yards, enforced at IND 29 - No Play.",5.0
2.0,401547644.0,401547644112,Pass Reception,1.0,0.0,845.0,1.0,(Shotgun) G.Minshew pass short right to M.Pittman ran ob at IND 39 for 5 yards.,5.0
1.0,401547644.0,401547644142,Pass Reception,1.0,0.0,818.0,2.0,"(No Huddle, Shotgun) G.Minshew pass short right to M.Pittman to IND 46 for 7 yards (D.Houston-Carson).",7.0
2.0,401547644.0,401547644167,Pass Reception,1.0,0.0,782.0,1.0,"(No Huddle, Shotgun) G.Minshew pass short left to M.Pittman to HST 45 for 9 yards (K.Davis) [K.Hinish].",9.0
1.0,401547644.0,401547644192,Rush,1.0,0.0,750.0,2.0,"(No Huddle, Shotgun) J.Taylor right guard to HST 42 for 3 yards (K.Hinish).",3.0
2.0,401547644.0,401547644214,Rush,1.0,0.0,711.0,1.0,G.Minshew scrambles left end to HST 33 for 9 yards (B.Cashman).,9.0
1.0,401547644.0,401547644236,Rush,1.0,0.0,677.0,2.0,"(No Huddle, Shotgun) J.Taylor up the middle to HST 20 for 13 yards (B.Cashman; S.Nelson).",13.0
2.0,401547644.0,401547644258,Rush,1.0,0.0,644.0,1.0,"(No Huddle, Shotgun) J.Taylor left end to HST 16 for 4 yards (T.Tart).",4.0
3.0,401547644.0,401547644280,Rush,1.0,0.0,607.0,2.0,(Shotgun) J.Taylor up the middle to HST 14 for 2 yards (C.Harris).,2.0
4.0,401547644.0,401547644302,Pass Incompletion,1.0,0.0,564.0,3.0,(Shotgun) G.Minshew pass incomplete short right to T.Goodson.,0.0
4.0,401547644.0,401547644325,Penalty,1.0,0.0,559.0,4.0,"(No Huddle, Shotgun) PENALTY on IND, Delay of Game, 5 yards, enforced at HST 14 - No Play.",-5.0
1.0,401547644.0,401547644368,Official Timeout,1.0,0.0,555.0,1.0,Timeout at 09:15.,0.0
-1.0,401547644.0,401547644355,Field Goal Good,1.0,3.0,555.0,4.0,"M.Gay 38 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",38.0
1.0,401547644.0,401547644380,Kickoff,1.0,0.0,555.0,0.0,"M.Gay kicks 65 yards from IND 35 to end zone, Touchback.",0.0
1.0,401547644.0,401547644437,Official Timeout,1.0,0.0,546.0,1.0,Timeout at 09:06.,0.0
-1.0,401547644.0,401547644403,Passing Touchdown,1.0,6.0,546.0,1.0,"C.Stroud pass deep middle to N.Collins for 75 yards, TOUCHDOWN [D.Buckner].K.Fairbairn extra point is GOOD, Center-J.Weeks, Holder-C.Johnston.",75.0
-1.0,401547644.0,401547644444,Kickoff Return (Offense),1.0,0.0,546.0,0.0,K.Fairbairn kicks 59 yards from HST 35 to IND 6. J.Downs to IND 23 for 17 yards (D.Ogunbowale).,17.0
2.0,401547644.0,401547644474,Pass Incompletion,1.0,0.0,542.0,1.0,(Shotgun) G.Minshew pass incomplete short left to A.Pierce (S.Nelson).,0.0
3.0,401547644.0,401547644506,Sack,1.0,0.0,538.0,2.0,(Shotgun) G.Minshew sacked at IND 15 for -8 yards (C.Harris).,-8.0
4.0,401547644.0,401547644526,Rush,1.0,0.0,498.0,3.0,(Shotgun) J.Taylor up the middle to IND 25 for 10 yards (B.Cashman; J.Hughes).,10.0
1.0,401547644.0,401547644558,Official Timeout,1.0,0.0,443.0,1.0,Timeout at 07:23.,0.0
1.0,401547644.0,401547644548,Punt,1.0,0.0,443.0,4.0,"R.Sanchez punts 51 yards to HST 24, Center-L.Rhodes, fair catch by D.King.",0.0
2.0,401547644.0,401547644568,Rush,1.0,0.0,443.0,1.0,D.Singletary up the middle to HST 29 for 5 yards (D.Buckner; E.Speed).,5.0
3.0,401547644.0,401547644597,Rush,1.0,0.0,411.0,2.0,D.Singletary up the middle to HST 31 for 2 yards (R.Harrison; Z.Franklin).,2.0
1.0,401547644.0,401547644619,Rush,1.0,0.0,373.0,3.0,(Shotgun) C.Stroud scrambles up the middle to HST 35 for 4 yards (R.Harrison).,4.0
2.0,401547644.0,401547644641,Pass Reception,1.0,0.0,334.0,1.0,(Shotgun) C.Stroud pass short left to N.Collins ran ob at HST 41 for 6 yards.,6.0
3.0,401547644.0,401547644666,Rush,1.0,0.0,301.0,2.0,D.Singletary left end to HST 43 for 2 yards (S.Olubi).,2.0
4.0,401547644.0,401547644688,Rush,1.0,0.0,267.0,3.0,"(Shotgun) D.Singletary up the middle to HST 42 for -1 yards (E.Speed, J.Jones).",-1.0
1.0,401547644.0,401547644720,Official Timeout,1.0,0.0,211.0,1.0,Timeout at 03:31.,0.0
1.0,401547644.0,401547644710,Punt,1.0,0.0,211.0,4.0,"C.Johnston punts 44 yards to IND 14, Center-J.Weeks, fair catch by J.Downs.",0.0
1.0,401547644.0,401547644730,Rush,1.0,0.0,211.0,1.0,(Shotgun) J.Taylor left end to IND 28 for 14 yards (D.Houston-Carson; C.Harris).,14.0
2.0,401547644.0,401547644759,Pass Incompletion,1.0,0.0,175.0,1.0,"(No Huddle, Shotgun) G.Minshew pass incomplete short middle to A.Pierce.",0.0
3.0,401547644.0,401547644782,Pass Incompletion,1.0,0.0,171.0,2.0,(Shotgun) G.Minshew pass incomplete short left to W.Mallory (D.Houston-Carson).,0.0
4.0,401547644.0,401547644805,Pass Incompletion,1.0,0.0,167.0,3.0,"(Shotgun) G.Minshew pass incomplete deep middle to A.Pierce. Penalty on IND-B.Smith, Offensive Holding, declined.",0.0
1.0,401547644.0,401547644844,Punt,1.0,0.0,160.0,4.0,"R.Sanchez punts 52 yards to HST 20, Center-L.Rhodes. D.King pushed ob at HST 35 for 15 yards (M.Alie-Cox; K.Granson).",15.0
2.0,401547644.0,401547644875,Pass Incompletion,1.0,0.0,149.0,1.0,(Shotgun) C.Stroud pass incomplete deep right to D.Schultz.,0.0
1.0,401547644.0,401547644898,Pass Reception,1.0,0.0,144.0,2.0,(Shotgun) C.Stroud pass short right to N.Collins pushed ob at HST 47 for 12 yards (J.Brents).,12.0
2.0,401547644.0,401547644923,Rush,1.0,0.0,111.0,1.0,D.Singletary left tackle to HST 48 for 1 yard (D.Buckner; G.Stewart).,1.0
3.0,401547644.0,401547644945,Rush,1.0,0.0,70.0,2.0,D.Singletary right end to IND 48 for 4 yards (N.Cross).,4.0
3.0,401547644.0,401547644967,Penalty,1.0,0.0,27.0,3.0,"(Shotgun) PENALTY on HST-L.Tunsil, False Start, 5 yards, enforced at IND 48 - No Play.",-5.0
4.0,401547644.0,401547644991,Pass Reception,1.0,0.0,21.0,3.0,(Shotgun) C.Stroud pass short left to N.Collins to IND 46 for 7 yards (E.Speed).,7.0
4.0,401547644.0,4015476441016,End Period,1.0,0.0,0.0,4.0,END QUARTER 1,0.0
1.0,401547644.0,4015476441036,Punt,2.0,0.0,891.0,4.0,"C.Johnston punts 45 yards to IND 1, Center-J.Weeks, downed by HST-D.Ross.",0.0
1.0,401547644.0,4015476441056,Penalty,2.0,0.0,891.0,1.0,"J.Sills reported in as eligible.  PENALTY on HST-T.Tart, Neutral Zone Infraction, 5 yards, enforced at IND 1 - No Play.",5.0
2.0,401547644.0,4015476441082,Rush,2.0,0.0,891.0,1.0,(Shotgun) J.Taylor right tackle to IND 9 for 3 yards (B.Cashman).,3.0
1.0,401547644.0,4015476441104,Rush,2.0,0.0,851.0,2.0,(Shotgun) J.Taylor up the middle to IND 15 for 6 yards (C.Harris).,6.0
2.0,401547644.0,4015476441126,Rush,2.0,0.0,815.0,1.0,J.Taylor up the middle to IND 17 for 2 yards (J.Hughes; C.Harris).,2.0
3.0,401547644.0,4015476441153,Pass Reception,2.0,0.0,773.0,2.0,(Shotgun) G.Minshew pass short left to J.Taylor to IND 23 for 6 yards (D.Perryman).,6.0
4.0,401547644.0,4015476441178,Rush,2.0,0.0,729.0,3.0,(Shotgun) J.Taylor right tackle to IND 22 for -1 yards (M.Collins).,-1.0
1.0,401547644.0,4015476441213,Official Timeout,2.0,0.0,671.0,1.0,Timeout at 11:11.,0.0
1.0,401547644.0,4015476441200,Punt,2.0,0.0,671.0,4.0,"R.Sanchez punts 63 yards to HST 15, Center-L.Rhodes. D.King to HST 30 for 15 yards (S.Olubi).",15.0
2.0,401547644.0,4015476441226,Rush,2.0,0.0,671.0,1.0,D.Singletary left guard to HST 31 for 1 yard (S.Olubi).,1.0
3.0,401547644.0,4015476441255,Pass Reception,2.0,0.0,634.0,2.0,(Shotgun) C.Stroud pass short right to J.Metchie to HST 36 for 5 yards (K.Moore).,5.0
1.0,401547644.0,4015476441280,Pass Reception,2.0,0.0,593.0,3.0,(Shotgun) C.Stroud pass short middle to D.Schultz to HST 41 for 5 yards (E.Speed).,5.0
2.0,401547644.0,4015476441305,Pass Incompletion,2.0,0.0,554.0,1.0,(Shotgun) C.Stroud pass incomplete short left to D.Schultz.,0.0
3.0,401547644.0,4015476441328,Rush,2.0,0.0,549.0,2.0,(Shotgun) D.Singletary up the middle to HST 44 for 3 yards (G.Stewart; Z.Franklin).,3.0
4.0,401547644.0,4015476441350,Pass Reception,2.0,0.0,510.0,3.0,(Shotgun) C.Stroud pass short middle to X.Hutchinson to 50 for 6 yards (K.Moore).,6.0
4.0,401547644.0,4015476441375,Penalty,2.0,0.0,478.0,4.0,"(No Huddle) PENALTY on HST-L.Tunsil, False Start, 5 yards, enforced at 50 - No Play.",-5.0
1.0,401547644.0,4015476441399,Punt,2.0,0.0,478.0,4.0,"C.Johnston punts 44 yards to IND 11, Center-J.Weeks, out of bounds.",0.0
1.0,401547644.0,4015476441409,Official Timeout,2.0,0.0,471.0,1.0,Timeout at 07:51.,0.0
2.0,401547644.0,4015476441418,Pass Incompletion,2.0,0.0,471.0,1.0,(Shotgun) G.Minshew pass incomplete deep middle to M.Alie-Cox (D.Stingley).,0.0
3.0,401547644.0,4015476441448,Rush,2.0,0.0,467.0,2.0,(Shotgun) Z.Moss up the middle to IND 17 for 6 yards (C.Harris; B.Cashman).,6.0
4.0,401547644.0,4015476441470,Pass Reception,2.0,0.0,427.0,3.0,(Shotgun) G.Minshew pass short right to J.Taylor to IND 19 for 2 yards (M.Collins).,2.0
1.0,401547644.0,4015476441511,Official Timeout,2.0,0.0,383.0,1.0,Timeout at 06:23.,0.0
1.0,401547644.0,4015476441495,Punt,2.0,0.0,383.0,4.0,"R.Sanchez punts 50 yards to HST 31, Center-L.Rhodes. D.King pushed ob at HST 43 for 12 yards (S.Olubi).",12.0
2.0,401547644.0,4015476441526,Rush,2.0,0.0,383.0,1.0,D.Singletary right end to 50 for 7 yards (Z.Franklin).,7.0
1.0,401547644.0,4015476441555,Pass Reception,2.0,0.0,341.0,2.0,C.Stroud pass short left to E.Saubert to IND 45 for 5 yards (S.Olubi).,5.0
2.0,401547644.0,4015476441580,Rush,2.0,0.0,304.0,1.0,D.Singletary up the middle to IND 39 for 6 yards (S.Olubi).,6.0
3.0,401547644.0,4015476441602,Rush,2.0,0.0,270.0,2.0,D.Singletary right end to IND 37 for 2 yards (G.Stewart; K.Paye).,2.0
1.0,401547644.0,4015476441624,Pass Reception,2.0,0.0,232.0,3.0,(Shotgun) C.Stroud pass short left to N.Collins pushed ob at IND 8 for 29 yards (J.Jones).,29.0
2.0,401547644.0,4015476441658,Rush,2.0,0.0,190.0,1.0,D.Singletary left end to IND 4 for 4 yards (E.Speed).,4.0
3.0,401547644.0,4015476441680,Rush,2.0,0.0,147.0,2.0,(Shotgun) D.Singletary up the middle to IND 1 for 3 yards (J.Jones; S.Ebukam).,3.0
3.0,401547644.0,4015476441691,Two-minute warning,2.0,0.0,120.0,3.0,Two-Minute Warning,0.0
1.0,401547644.0,4015476441743,Official Timeout,2.0,0.0,117.0,1.0,Timeout at 01:57.,0.0
-1.0,401547644.0,4015476441702,Passing Touchdown,2.0,6.0,117.0,3.0,"(Shotgun) C.Stroud pass short middle to A.Beck for 1 yard, TOUCHDOWN.K.Fairbairn extra point is GOOD, Center-J.Weeks, Holder-C.Johnston.",1.0
1.0,401547644.0,4015476441750,Kickoff,2.0,0.0,117.0,0.0,"K.Fairbairn kicks 65 yards from HST 35 to end zone, Touchback.",0.0
1.0,401547644.0,4015476441773,Rush,2.0,0.0,117.0,1.0,(Shotgun) J.Taylor right tackle to IND 36 for 11 yards (D.Houston-Carson; B.Cashman).,11.0
1.0,401547644.0,4015476441795,Pass Reception,2.0,0.0,95.0,1.0,"(No Huddle, Shotgun) G.Minshew pass deep right to J.Downs to HST 48 for 16 yards (J.Pitre).",16.0
1.0,401547644.0,4015476441820,Pass Reception,2.0,0.0,71.0,1.0,"(No Huddle, Shotgun) G.Minshew pass short middle to J.Taylor to HST 46 for 2 yards (B.Cashman). PENALTY on HST, Defensive Too Many Men on Field, 4 yards, enforced at HST 48 - No Play.",4.0
1.0,401547644.0,4015476441856,Pass Incompletion,2.0,0.0,64.0,1.0,"(Shotgun) G.Minshew pass incomplete short right [C.Harris]. PENALTY on HST-J.Pitre, Illegal Contact, 5 yards, enforced at HST 44 - No Play.",5.0
1.0,401547644.0,4015476441890,Penalty,2.0,0.0,59.0,1.0,"(Shotgun) PENALTY on IND-M.Pittman, False Start, 5 yards, enforced at HST 39 - No Play.",-5.0
2.0,401547644.0,4015476441914,Pass Incompletion,2.0,0.0,59.0,1.0,(Shotgun) G.Minshew pass incomplete deep right to M.Pittman.,0.0
3.0,401547644.0,4015476441950,Pass Incompletion,2.0,0.0,54.0,2.0,(Shotgun) G.Minshew pass incomplete deep left to M.Alie-Cox.,0.0
4.0,401547644.0,4015476441973,Rush,2.0,0.0,48.0,3.0,(Shotgun) J.Taylor up the middle to HST 34 for 10 yards (J.Pitre).,10.0
4.0,401547644.0,4015476441984,Timeout,2.0,0.0,40.0,4.0,Timeout #1 by HST at 00:40.,0.0
-1.0,401547644.0,4015476441995,Field Goal Good,2.0,3.0,35.0,4.0,"M.Gay 52 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",52.0
1.0,401547644.0,4015476442022,Kickoff,2.0,0.0,35.0,0.0,"M.Gay kicks 65 yards from IND 35 to end zone, Touchback.",0.0
1.0,401547644.0,4015476442038,Penalty,2.0,0.0,35.0,1.0,"(Shotgun) PENALTY on HST-X.Hutchinson, False Start, 5 yards, enforced at HST 25 - No Play.",-5.0
2.0,401547644.0,4015476442071,Rush,2.0,0.0,35.0,1.0,(Shotgun) D.Singletary left guard to HST 20 for no gain (D.Buckner; S.Ebukam).,0.0
2.0,401547644.0,4015476442082,Timeout,2.0,0.0,30.0,2.0,Timeout #1 by IND at 00:30.,0.0
3.0,401547644.0,4015476442093,Rush,2.0,0.0,30.0,2.0,D.Singletary left end to HST 23 for 3 yards (E.Speed; D.Buckner).,3.0
3.0,401547644.0,4015476442108,Timeout,2.0,0.0,23.0,3.0,Timeout #2 by IND at 00:23.,0.0
4.0,401547644.0,4015476442122,Pass Incompletion,2.0,0.0,23.0,3.0,(Shotgun) C.Stroud pass incomplete short left to X.Hutchinson.,0.0
1.0,401547644.0,4015476442152,Punt,2.0,0.0,7.0,4.0,"C.Johnston punts 53 yards to IND 24, Center-J.Weeks. J.Downs to IND 34 for 10 yards (J.Hansen).",10.0
2.0,401547644.0,4015476442178,Pass Incompletion,2.0,0.0,7.0,1.0,(Shotgun) G.Minshew pass incomplete short right.,0.0
1.0,401547644.0,4015476442201,End of Half,2.0,0.0,0.0,0.0,END QUARTER 2,0.0
1.0,401547644.0,4015476442221,Kickoff,3.0,0.0,900.0,0.0,"M.Gay kicks 65 yards from IND 35 to end zone, Touchback.",0.0
1.0,401547644.0,4015476442237,Pass Reception,3.0,0.0,900.0,1.0,C.Stroud pass deep left to N.Collins to HST 48 for 23 yards (J.Brents).,23.0
2.0,401547644.0,4015476442262,Pass Reception,3.0,0.0,857.0,1.0,C.Stroud pass short right to D.Singletary to 50 for 2 yards (E.Speed).,2.0
2.0,401547644.0,4015476442287,Penalty,3.0,0.0,810.0,2.0,"PENALTY on HST-E.Saubert, False Start, 5 yards, enforced at 50 - No Play.",-5.0
3.0,401547644.0,4015476442311,Sack,3.0,0.0,795.0,2.0,(Shotgun) C.Stroud sacked at HST 37 for -8 yards (D.Buckner).,-8.0
4.0,401547644.0,4015476442331,Pass Reception,3.0,0.0,754.0,3.0,(Shotgun) C.Stroud pass short left to N.Collins to HST 43 for 6 yards (S.Ebukam).,6.0
1.0,401547644.0,4015476442369,Official Timeout,3.0,0.0,706.0,1.0,Timeout at 11:46.,0.0
1.0,401547644.0,4015476442356,Punt,3.0,0.0,706.0,4.0,"C.Johnston punts 50 yards to IND 7, Center-J.Weeks. J.Downs to IND 13 for 6 yards (N.Hewitt).",6.0
1.0,401547644.0,4015476442382,Rush,3.0,0.0,706.0,1.0,"J.Sills reported in as eligible.  J.Taylor right guard to IND 24 for 11 yards (B.Cashman, J.Pitre).",11.0
2.0,401547644.0,4015476442413,Rush,3.0,0.0,669.0,1.0,J.Sills reported in as eligible.  J.Taylor up the middle to IND 28 for 4 yards (K.Hinish; D.Perryman).,4.0
1.0,401547644.0,4015476442437,Pass Reception,3.0,0.0,632.0,2.0,(Shotgun) G.Minshew pass deep middle to K.Granson to HST 49 for 23 yards (S.Nelson).,23.0
1.0,401547644.0,4015476442492,Official Timeout,3.0,0.0,596.0,1.0,Timeout at 09:56.,0.0
-1.0,401547644.0,4015476442462,Rushing Touchdown,3.0,6.0,596.0,1.0,"(No Huddle, Shotgun) J.Taylor right guard for 49 yards, TOUCHDOWN.TWO-POINT CONVERSION ATTEMPT. G.Minshew pass to M.Alie-Cox is complete. ATTEMPT SUCCEEDS.",49.0
1.0,401547644.0,4015476442498,Kickoff,3.0,0.0,596.0,0.0,"M.Gay kicks 65 yards from IND 35 to end zone, Touchback.",0.0
2.0,401547644.0,4015476442521,Rush,3.0,0.0,596.0,1.0,(Shotgun) D.Singletary up the middle to HST 27 for 2 yards (E.Speed; G.Stewart).,2.0
3.0,401547644.0,4015476442543,Pass Incompletion,3.0,0.0,557.0,2.0,(Shotgun) C.Stroud pass incomplete short left to J.Metchie.,0.0
4.0,401547644.0,4015476442566,Pass Incompletion,3.0,0.0,553.0,3.0,(Shotgun) C.Stroud pass incomplete deep right to X.Hutchinson.,0.0
1.0,401547644.0,4015476442602,Official Timeout,3.0,0.0,538.0,1.0,Timeout at 08:58.,0.0
1.0,401547644.0,4015476442589,Punt,3.0,0.0,538.0,4.0,"C.Johnston punts 62 yards to IND 11, Center-J.Weeks. J.Downs to IND 20 for 9 yards (N.Hewitt).",9.0
2.0,401547644.0,4015476442615,Rush,3.0,0.0,538.0,1.0,(Shotgun) Z.Moss right tackle to IND 27 for 7 yards (S.Rankins).,7.0
1.0,401547644.0,4015476442644,Rush,3.0,0.0,502.0,2.0,(Shotgun) Z.Moss right tackle to IND 38 for 11 yards (D.Houston-Carson; D.Stingley).,11.0
1.0,401547644.0,4015476442666,Rush,3.0,0.0,459.0,1.0,(Shotgun) J.Taylor left guard to HST 40 for 22 yards (C.Harris). HST-J.Hughes was injured during the play.,22.0
1.0,401547644.0,4015476442679,Official Timeout,3.0,0.0,448.0,1.0,Timeout at 07:28.,0.0
2.0,401547644.0,4015476442691,Rush,3.0,0.0,432.0,1.0,"J.Sills reported in as eligible.  J.Taylor up the middle to HST 39 for 1 yard (J.Pitre, B.Cashman).",1.0
3.0,401547644.0,4015476442722,Rush,3.0,0.0,392.0,2.0,(Shotgun) J.Taylor up the middle to HST 39 for no gain (D.Perryman; K.Hinish).,0.0
4.0,401547644.0,4015476442744,Pass Incompletion,3.0,0.0,347.0,3.0,(Shotgun) G.Minshew pass incomplete short middle to A.Pierce (M.Collins).,0.0
1.0,401547644.0,4015476442767,Field Goal Missed,3.0,0.0,342.0,4.0,"M.Gay 57 yard field goal is No Good, Hit Right Upright, Center-L.Rhodes, Holder-R.Sanchez.",57.0
1.0,401547644.0,4015476442778,Official Timeout,3.0,0.0,337.0,1.0,Timeout at 05:37.,0.0
1.0,401547644.0,4015476442788,Rush,3.0,0.0,337.0,1.0,C.Stroud scrambles right end to IND 41 for 12 yards (E.Speed).,12.0
2.0,401547644.0,4015476442817,Rush,3.0,0.0,297.0,1.0,(Shotgun) D.Singletary up the middle to IND 37 for 4 yards (D.Buckner; Z.Franklin).,4.0
3.0,401547644.0,4015476442839,Rush,3.0,0.0,260.0,2.0,C.Stroud scrambles left end ran ob at IND 33 for 4 yards (Z.Franklin).,4.0
4.0,401547644.0,4015476442866,Pass Incompletion,3.0,0.0,230.0,3.0,"(No Huddle, Shotgun) C.Stroud pass incomplete deep middle to X.Hutchinson (D.Baker). IND-E.Speed was injured during the play.",0.0
-1.0,401547644.0,4015476442889,Field Goal Good,3.0,3.0,219.0,4.0,"K.Fairbairn 51 yard field goal is GOOD, Center-J.Weeks, Holder-C.Johnston.",51.0
1.0,401547644.0,4015476442912,Kickoff,3.0,0.0,219.0,0.0,"K.Fairbairn kicks 65 yards from HST 35 to end zone, Touchback.",0.0
2.0,401547644.0,4015476442928,Rush,3.0,0.0,219.0,1.0,(Shotgun) J.Taylor left tackle to IND 26 for 1 yard (B.Cashman; C.Harris).,1.0
1.0,401547644.0,4015476442950,Pass Reception,3.0,0.0,183.0,2.0,(Shotgun) G.Minshew pass short middle to M.Alie-Cox to IND 38 for 12 yards (D.Perryman) [D.Barnett].,12.0
2.0,401547644.0,4015476442975,Rush,3.0,0.0,142.0,1.0,(Shotgun) J.Taylor up the middle to IND 34 for -4 yards (K.Davis).,-4.0
1.0,401547644.0,4015476442997,Pass Reception,3.0,0.0,103.0,2.0,"(Shotgun) G.Minshew pass deep left to M.Pittman to HST 48 for 18 yards (D.King). PENALTY on HST-D.King, Unnecessary Roughness, 15 yards, enforced at HST 48.",33.0
2.0,401547644.0,4015476443033,Pass Reception,3.0,0.0,87.0,1.0,(Shotgun) G.Minshew pass short left to M.Pittman to HST 28 for 5 yards (K.Jackson).,5.0
3.0,401547644.0,4015476443058,Rush,3.0,0.0,48.0,2.0,"(Shotgun) Z.Moss up the middle to HST 24 for 4 yards (D.Perryman; C.Harris). Indianapolis challenged the short of the line to gain ruling, and the play was REVERSED. (Shotgun) Z.Moss up the middle to HST 23 for 5 yards (D.Perryman; C.Harris).",5.0
2.0,401547644.0,4015476443143,Rush,3.0,0.0,26.0,1.0,Z.Moss up the middle to HST 24 for -1 yards (D.Barnett).,-1.0
2.0,401547644.0,4015476443165,End Period,3.0,0.0,0.0,2.0,END QUARTER 3,0.0
3.0,401547644.0,4015476443185,Rush,4.0,0.0,900.0,2.0,(Shotgun) Z.Moss up the middle to HST 22 for 2 yards (C.Harris).,2.0
4.0,401547644.0,4015476443207,Pass Reception,4.0,0.0,860.0,3.0,(Shotgun) G.Minshew pass short middle to M.Alie-Cox to HST 16 for 6 yards (B.Cashman; D.King).,6.0
1.0,401547644.0,4015476443242,Official Timeout,4.0,0.0,813.0,1.0,Timeout at 13:33.,0.0
-1.0,401547644.0,4015476443232,Field Goal Good,4.0,3.0,813.0,4.0,"M.Gay 35 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",35.0
-1.0,401547644.0,4015476443252,Kickoff Return (Offense),4.0,0.0,813.0,0.0,"M.Gay kicks 68 yards from IND 35 to HST -3. D.Pierce to HST 27 for 30 yards (T.Denbow, C.McGrone).",30.0
2.0,401547644.0,4015476443282,Pass Reception,4.0,0.0,807.0,1.0,(Shotgun) C.Stroud pass short right to A.Beck to HST 35 for 8 yards (S.Olubi).,8.0
1.0,401547644.0,4015476443307,Rush,4.0,0.0,771.0,2.0,D.Singletary up the middle to HST 38 for 3 yards (G.Stewart; T.Bryan).,3.0
2.0,401547644.0,4015476443329,Sack,4.0,0.0,730.0,1.0,C.Stroud sacked at HST 28 for -10 yards (R.Harrison).,-10.0
3.0,401547644.0,4015476443349,Pass Reception,4.0,0.0,686.0,2.0,"(Shotgun) C.Stroud pass short right to D.Schultz to HST 45 for 17 yards (Z.Franklin, N.Cross).",17.0
1.0,401547644.0,4015476443374,Pass Reception,4.0,0.0,654.0,3.0,"(No Huddle, Shotgun) C.Stroud pass short right to D.Schultz to 50 for 5 yards (E.Speed).",5.0
1.0,401547644.0,4015476443399,Rush,4.0,0.0,619.0,1.0,"D.Singletary left end to IND 47 for 3 yards (N.Cross). PENALTY on HST-A.Beck, Offensive Holding, 10 yards, enforced at 50 - No Play.",-10.0
2.0,401547644.0,4015476443432,Pass Reception,4.0,0.0,606.0,1.0,(Shotgun) C.Stroud pass short middle to D.Schultz to HST 46 for 6 yards (E.Speed).,6.0
1.0,401547644.0,4015476443457,Pass Reception,4.0,0.0,583.0,2.0,"(No Huddle, Shotgun) C.Stroud pass short right to N.Collins ran ob at IND 40 for 14 yards.",14.0
2.0,401547644.0,4015476443487,Pass Reception,4.0,0.0,529.0,1.0,C.Stroud pass short left to D.Schultz to IND 31 for 9 yards (N.Cross).,9.0
1.0,401547644.0,4015476443532,Rush,4.0,0.0,483.0,2.0,D.Singletary left guard to IND 27 for 4 yards (Z.Franklin; R.Harrison).,4.0
2.0,401547644.0,4015476443554,Rush,4.0,0.0,444.0,1.0,D.Singletary left tackle to IND 30 for -3 yards (E.Speed).,-3.0
1.0,401547644.0,4015476443576,Pass Reception,4.0,0.0,405.0,2.0,"C.Stroud pass deep middle to N.Collins to IND 7 for 23 yards (R.Harrison) [Ty.Lewis]. PENALTY on IND-R.Harrison, Horse Collar Tackle, 4 yards, enforced at IND 7.",27.0
