end_down,game_id,play_id,play_type,quarter,score_value,seconds_remaining,start_down,text,yards
1.0,401326569.0,4013265693809,Pass Reception,4.0,0.0,247.0,2.0,"(4:07) J.Allen pass short left to S.Diggs to BUF 33 for 2 yards (S.Williams; S.Means). Penalty on BUF-D.Knox, Illegal Crackback, offsetting, enforced at BUF 31 - No Play. Penalty on ATL-S.Williams, Unnecessary Roughness, offsetting.",0.0
1.0,401326569.0,4013265693844,Rush,4.0,0.0,240.0,2.0,(4:00) D.Singletary left guard to BUF 35 for 4 yards (F.Oluokun).,4.0
1.0,401326569.0,4013265693865,Rush,4.0,0.0,201.0,3.0,(3:21) J.Allen up the middle to BUF 37 for 2 yards (G.Jarrett). BUF-R.Bates was injured during the play.,2.0
2.0,401326569.0,4013265693934,Rush,4.0,0.0,196.0,1.0,"(3:16) Z.Moss left end to BUF 40 for 3 yards (S.Means, D.Hall).",3.0
1.0,401326569.0,4013265693886,Timeout,4.0,0.0,191.0,1.0,Timeout #3 by ATL at 03:16.,0.0
2.0,401326569.0,4013265693955,Rush,4.0,0.0,150.0,2.0,(2:30) T.Doyle reported in as eligible.  Z.Moss right end to BUF 48 for 8 yards (G.Jarrett).,8.0
1.0,401326569.0,4013265693978,Two-minute warning,4.0,0.0,120.0,1.0,Two-Minute Warning,0.0
4.0,401326569.0,4013265693995,Rush,4.0,0.0,120.0,1.0,(2:00) T.Doyle reported in as eligible.  J.Allen kneels to BUF 47 for -1 yards.,-1.0
3.0,401326569.0,4013265694018,Rush,4.0,0.0,79.0,2.0,(1:19) J.Allen kneels to BUF 46 for -1 yards.,-1.0
4.0,401326569.0,4013265694039,Rush,4.0,0.0,39.0,3.0,(:39) J.Allen kneels to BUF 45 for -1 yards.,-1.0
4.0,401326569.0,4013265694060,End of Game,4.0,0.0,0.0,0.0,END GAME,0.0
0.0,401326570.0,4013265701,Coin Toss,0.0,0.0,900.0,0.0,GAME,0.0
-1.0,401326570.0,40132657040,Kickoff Return (Offense),1.0,0.0,900.0,0.0,C.Santos kicks 66 yards from CHI 35 to NYG -1. P.Cooper to NYG 25 for 26 yards (D.Bush).,26.0
0.0,401326570.0,401326570140,Official Timeout,1.0,0.0,882.0,1.0,Timeout at 14:42.,0.0
1.0,401326570.0,40132657062,Sack,1.0,0.0,882.0,1.0,"(14:54) (Shotgun) M.Glennon sacked at NYG 18 for -7 yards (T.Gipson). FUMBLES (T.Gipson) [T.Gipson], RECOVERED by CHI-B.Nichols at NYG 14. B.Nichols pushed ob at NYG 2 for 12 yards (W.Martin).",12.0
-1.0,401326570.0,40132657099,Rushing Touchdown,1.0,6.0,882.0,1.0,"(14:45) D.Montgomery left guard for 2 yards, TOUCHDOWN.C.Santos extra point is GOOD, Center-P.Scales, Holder-P.O'Donnell.",2.0
1.0,401326570.0,401326570155,Kickoff,1.0,0.0,882.0,0.0,"C.Santos kicks 65 yards from CHI 35 to end zone, Touchback.",0.0
2.0,401326570.0,401326570170,Rush,1.0,0.0,882.0,1.0,(14:42) S.Barkley right guard to NYG 33 for 8 yards (J.Johnson).,8.0
3.0,401326570.0,401326570191,Rush,1.0,0.0,838.0,2.0,(13:58) D.Booker right guard to NYG 37 for 4 yards (R.Smith).,4.0
3.0,401326570.0,401326570212,Rush,1.0,0.0,799.0,1.0,(13:19) (Shotgun) Direct snap to S.Barkley.  S.Barkley left tackle to NYG 43 for 6 yards (E.Jackson; R.Smith).,6.0
1.0,401326570.0,401326570235,Rush,1.0,0.0,760.0,2.0,"(12:40) D.Booker left guard to NYG 45 for 2 yards (A.Hicks, B.Nichols).",2.0
1.0,401326570.0,401326570256,Pass Interception Return,1.0,0.0,707.0,3.0,(11:58) (Shotgun) M.Glennon pass short middle intended for K.Golladay INTERCEPTED by Ta.Gipson (A.Burns) at CHI 45. Ta.Gipson to NYG 24 for 31 yards (M.Glennon).,31.0
3.0,401326570.0,401326570282,Sack,1.0,0.0,707.0,1.0,(11:47) (Shotgun) A.Dalton sacked at NYG 26 for -2 yards (L.Carter).,-2.0
4.0,401326570.0,401326570301,Pass Reception,1.0,0.0,674.0,2.0,(11:14) (Shotgun) A.Dalton pass short right to D.Mooney to NYG 23 for 3 yards (A.Jackson).,3.0
1.0,401326570.0,401326570325,Pass Reception,1.0,0.0,631.0,3.0,(10:31) (Shotgun) A.Dalton pass short middle to D.Montgomery to NYG 12 for 11 yards (T.Crowder).,11.0
2.0,401326570.0,401326570349,Rush,1.0,0.0,588.0,1.0,"(9:48) D.Montgomery left guard to NYG 12 for no gain (T.Crowder, L.Williams).",0.0
1.0,401326570.0,401326570370,Pass Incompletion,1.0,0.0,543.0,2.0,(9:03) (Shotgun) A.Dalton pass incomplete short right to D.Mooney.,0.0
2.0,401326570.0,401326570399,Pass Reception,1.0,0.0,539.0,3.0,"(8:59) (Shotgun) A.Dalton pass short right to C.Kmet to NYG 4 for 8 yards (L.Ryan, J.Love).",8.0
0.0,401326570.0,401326570475,Official Timeout,1.0,0.0,488.0,1.0,Timeout at 08:08.,0.0
-1.0,401326570.0,401326570434,Passing Touchdown,1.0,6.0,488.0,4.0,"Darnell Mooney Pass From Andy Dalton for 4 Yrds C.Santos extra point is GOOD, Center-P.Scales, Holder-P.O'Donnell.",4.0
-1.0,401326570.0,401326570490,Kickoff Return (Offense),1.0,0.0,488.0,0.0,C.Santos kicks 62 yards from CHI 35 to NYG 3. P.Cooper pushed ob at NYG 27 for 24 yards (D.Williams).,24.0
1.0,401326570.0,401326570517,Rush,1.0,0.0,483.0,1.0,(8:03) (Shotgun) Direct snap to S.Barkley.  S.Barkley left end to NYG 33 for 6 yards (T.Gipson; E.Jackson).,6.0
4.0,401326570.0,401326570540,Rush,1.0,0.0,435.0,2.0,(7:15) W.Martin and B.Bredeson reported in as eligible.  D.Booker right guard to NYG 38 for 5 yards (R.Smith; S.Kamara).,5.0
2.0,401326570.0,401326570565,Rush,1.0,0.0,399.0,1.0,(6:39) D.Booker left guard to NYG 42 for 4 yards (R.Smith).,4.0
2.0,401326570.0,401326570586,Rush,1.0,0.0,365.0,2.0,(6:05) S.Barkley right guard to NYG 41 for -1 yards (R.Smith).,-1.0
3.0,401326570.0,401326570607,Sack,1.0,0.0,323.0,3.0,(5:23) (Shotgun) M.Glennon sacked at NYG 32 for -9 yards (A.Blackson).,-9.0
1.0,401326570.0,401326570662,Official Timeout,1.0,0.0,272.0,1.0,Timeout at 04:32.,0.0
1.0,401326570.0,401326570626,Punt,1.0,0.0,272.0,4.0,"(4:45) R.Dixon punts 46 yards to CHI 22, Center-C.Kreiter. J.Grant to CHI 23 for 1 yard (J.Love). PENALTY on CHI-R.Nall, Illegal Block Above the Waist, 10 yards, enforced at CHI 23.",1.0
4.0,401326570.0,401326570679,Rush,1.0,0.0,272.0,1.0,(4:32) D.Montgomery left guard to CHI 12 for -1 yards (L.Carter).,-1.0
1.0,401326570.0,401326570700,Pass Incompletion,1.0,0.0,236.0,2.0,(3:56) (Shotgun) A.Dalton pass incomplete short right.,0.0
1.0,401326570.0,401326570722,Pass Reception,1.0,0.0,228.0,3.0,(3:48) (Shotgun) A.Dalton pass short left to J.James pushed ob at CHI 16 for 4 yards (A.Robinson) [L.Williams].,4.0
1.0,401326570.0,401326570776,Official Timeout,1.0,0.0,176.0,1.0,Timeout at 02:56.,0.0
1.0,401326570.0,401326570751,Punt,1.0,0.0,176.0,4.0,"(3:07) P.O'Donnell punts 42 yards to NYG 42, Center-P.Scales. P.Cooper to CHI 43 for 15 yards (P.Scales; C.Jones). PENALTY on NYG-K.Crossen, Offensive Holding, 10 yards, enforced at NYG 42.",0.0
4.0,401326570.0,401326570805,Rush,1.0,0.0,176.0,1.0,(2:56) S.Barkley right tackle to NYG 40 for 8 yards (K.Vildor).,8.0
1.0,401326570.0,401326570826,Rush,1.0,0.0,138.0,2.0,(2:18) W.Martin and B.Bredeson reported in as eligible.  S.Barkley right tackle to NYG 45 for 5 yards (A.Ogletree).,5.0
3.0,401326570.0,401326570851,Rush,1.0,0.0,99.0,1.0,(1:39) B.Bredeson and W.Martin reported in as eligible.  D.Booker right guard to NYG 46 for 1 yard (A.Hicks).,1.0
3.0,401326570.0,401326570876,Rush,1.0,0.0,61.0,2.0,(1:01) D.Booker left guard to NYG 48 for 2 yards (E.Goldman).,2.0
4.0,401326570.0,401326570897,Pass Reception,1.0,0.0,14.0,3.0,(:14) (Shotgun) M.Glennon pass short left to D.Booker to CHI 48 for 4 yards (D.Bush) [R.Quinn].,4.0
4.0,401326570.0,401326570921,End Period,1.0,0.0,0.0,4.0,END QUARTER 1,0.0
1.0,401326570.0,401326570940,Punt,2.0,0.0,890.0,4.0,"(15:00) R.Dixon punts 39 yards to CHI 9, Center-C.Kreiter, downed by NYG-C.Myarick.",0.0
2.0,401326570.0,401326570959,Pass Incompletion,2.0,0.0,889.0,1.0,(14:50) (Shotgun) A.Dalton pass incomplete short right to C.Kmet.,0.0
3.0,401326570.0,401326570981,Rush,2.0,0.0,885.0,2.0,(14:45) (Shotgun) D.Montgomery right guard to CHI 13 for 4 yards (J.Bradberry; Q.Roche).,4.0
3.0,401326570.0,4013265701002,Pass Incompletion,2.0,0.0,840.0,3.0,(14:00) (Shotgun) A.Dalton pass incomplete deep left to D.Mooney (X.McKinney).,0.0
1.0,401326570.0,4013265701042,Official Timeout,2.0,0.0,827.0,1.0,Timeout at 13:47.,0.0
1.0,401326570.0,4013265701024,Punt,2.0,0.0,827.0,4.0,"(13:54) P.O'Donnell punts 42 yards to NYG 45, Center-P.Scales, out of bounds.",0.0
1.0,401326570.0,4013265701059,Rush,2.0,0.0,827.0,1.0,(13:47) S.Barkley left guard to CHI 45 for 10 yards (E.Jackson).,10.0
1.0,401326570.0,4013265701080,Rush,2.0,0.0,785.0,1.0,(13:05) (Shotgun) Direct snap to S.Barkley.  S.Barkley right tackle to CHI 37 for 8 yards (Ta.Gipson; E.Jackson).,8.0
1.0,401326570.0,4013265701103,Rush,2.0,0.0,742.0,2.0,(12:22) W.Martin and B.Bredeson reported in as eligible.  D.Booker right guard to CHI 35 for 2 yards (K.Tonga).,2.0
1.0,401326570.0,4013265701128,Rush,2.0,0.0,703.0,1.0,(11:43) D.Booker right guard to CHI 32 for 3 yards (B.Nichols; K.Tonga).,3.0
2.0,401326570.0,4013265701149,Rush,2.0,0.0,663.0,2.0,(11:03) D.Booker right guard to CHI 29 for 3 yards (A.Ogletree).,3.0
2.0,401326570.0,4013265701170,Rush,2.0,0.0,626.0,3.0,(10:26) D.Booker right guard to CHI 24 for 5 yards (E.Jackson).,5.0
3.0,401326570.0,4013265701191,Rush,2.0,0.0,587.0,1.0,(9:47) B.Bredeson and W.Martin reported in as eligible.  S.Barkley right tackle to CHI 22 for 2 yards (M.Hunt).,2.0
4.0,401326570.0,4013265701216,Rush,2.0,0.0,552.0,2.0,(9:12) W.Martin and B.Bredeson reported in as eligible.  S.Barkley right guard to CHI 24 for -2 yards (M.Hunt).,-2.0
1.0,401326570.0,4013265701241,Rush,2.0,0.0,511.0,3.0,(8:31) (Shotgun) S.Barkley right guard to CHI 20 for 4 yards (J.Johnson).,4.0
1.0,401326570.0,4013265701281,Official Timeout,2.0,0.0,465.0,1.0,Timeout at 07:45.,0.0
-1.0,401326570.0,4013265701262,Field Goal Good,2.0,3.0,465.0,4.0,"(7:50) G.Gano 38 yard field goal is GOOD, Center-C.Kreiter, Holder-R.Dixon.",38.0
-1.0,401326570.0,4013265701296,Kickoff Return (Offense),2.0,0.0,465.0,0.0,G.Gano kicks 53 yards from NYG 35 to CHI 12. K.Herbert to CHI 28 for 16 yards (E.Smith; K.Crossen).,16.0
1.0,401326570.0,4013265701318,Pass Reception,2.0,0.0,460.0,1.0,(7:40) (Shotgun) A.Dalton pass short middle to D.Montgomery to CHI 34 for 6 yards (J.Smith).,6.0
1.0,401326570.0,4013265701342,Rush,2.0,0.0,425.0,2.0,(7:05) D.Montgomery right guard to CHI 44 for 10 yards (J.Smith; T.Crowder).,10.0
2.0,401326570.0,4013265701363,Rush,2.0,0.0,389.0,1.0,(6:29) (Shotgun) D.Montgomery right end to CHI 49 for 5 yards (J.Smith).,5.0
2.0,401326570.0,4013265701384,Rush,2.0,0.0,345.0,2.0,(5:45) (Shotgun) A.Dalton scrambles left tackle to NYG 48 for 3 yards (L.Carter).,3.0
3.0,401326570.0,4013265701405,Rush,2.0,0.0,302.0,3.0,(5:02) (Shotgun) D.Montgomery left guard to NYG 44 for 4 yards (L.Williams).,4.0
4.0,401326570.0,4013265701426,Pass Reception,2.0,0.0,265.0,1.0,(4:25) A.Dalton pass deep left to D.Byrd to NYG 21 for 23 yards (J.Smith). Flea flicker (8-D.Williams to 14-A.Dalton).,23.0
1.0,401326570.0,4013265701450,Pass Incompletion,2.0,0.0,217.0,1.0,(3:42) (Shotgun) A.Dalton pass incomplete short right to A.Robinson (J.Bradberry).,0.0
1.0,401326570.0,4013265701476,Rush,2.0,0.0,211.0,2.0,(3:38) (Shotgun) K.Herbert right guard to NYG 14 for 7 yards (L.Williams).,7.0
1.0,401326570.0,4013265701497,Rush,2.0,0.0,175.0,3.0,(2:55) (Shotgun) A.Dalton scrambles left tackle to NYG 12 for 2 yards (J.Smith).,2.0
4.0,401326570.0,4013265701518,Timeout,2.0,0.0,136.0,4.0,Timeout #1 by NYG at 02:16.,0.0
2.0,401326570.0,4013265701535,Rush,2.0,0.0,136.0,4.0,"(2:16) D.Montgomery left guard to NYG 10 for 2 yards (A.Johnson, L.Williams).",2.0
1.0,401326570.0,4013265701556,Two-minute warning,2.0,0.0,120.0,1.0,Two-Minute Warning,0.0
1.0,401326570.0,4013265701573,Pass Incompletion,2.0,0.0,120.0,1.0,(2:00) A.Dalton pass incomplete short right to M.Goodwin.,0.0
1.0,401326570.0,4013265701595,Rush,2.0,0.0,114.0,2.0,(1:54) (Shotgun) Direct snap to D.Montgomery.  D.Montgomery right guard to NYG 3 for 7 yards (X.McKinney; A.Johnson).,7.0
1.0,401326570.0,4013265701618,Pass Incompletion,2.0,0.0,70.0,3.0,(1:10) (Shotgun) A.Dalton pass incomplete short right to M.Goodwin (L.Ryan).,0.0
1.0,401326570.0,4013265701659,Official Timeout,2.0,0.0,61.0,1.0,Timeout at 01:01.,0.0
-1.0,401326570.0,4013265701640,Field Goal Good,2.0,3.0,61.0,4.0,Cairo Santos 21 Yd Field Goal ,21.0
-1.0,401326570.0,4013265701674,Kickoff Return (Offense),2.0,0.0,61.0,0.0,C.Santos kicks 63 yards from CHI 35 to NYG 2. P.Cooper to NYG 5 for 3 yards (S.Kamara).,3.0
3.0,401326570.0,4013265701696,Rush,2.0,0.0,58.0,1.0,"(:58) B.Bredeson and W.Martin reported in as eligible.  D.Booker right guard to NYG 2 for -3 yards (E.Jackson, E.Goldman).",-3.0
2.0,401326570.0,4013265701721,Timeout,2.0,0.0,54.0,2.0,Timeout #1 by CHI at 00:54.,0.0
2.0,401326570.0,4013265701738,Penalty,2.0,0.0,54.0,2.0,"(:54) B.Bredeson and W.Martin reported in as eligible.  PENALTY on NYG-D.Kelly, False Start, 1 yard, enforced at NYG 2 - No Play.",-1.0
-1.0,401326570.0,4013265701765,Safety,2.0,2.0,52.0,2.0,Angelo Blackson Safety,-1.0
-1.0,401326570.0,4013265701838,Kickoff Return (Offense),2.0,0.0,52.0,0.0,R.Dixon kicks 51 yards from NYG 20 to CHI 29. J.Grant to CHI 35 for 6 yards (P.Cooper; E.Smith).,6.0
1.0,401326570.0,4013265701862,Pass Reception,2.0,0.0,46.0,1.0,(:46) (Shotgun) A.Dalton pass deep middle to D.Mooney to NYG 47 for 18 yards (X.McKinney).,18.0
1.0,401326570.0,4013265701887,Timeout,2.0,0.0,38.0,1.0,Timeout #2 by CHI at 00:38.,0.0
2.0,401326570.0,4013265701904,Pass Incompletion,2.0,0.0,37.0,1.0,(:38) (Shotgun) A.Dalton pass incomplete deep right to D.Mooney.,0.0
1.0,401326570.0,4013265701932,Pass Reception,2.0,0.0,30.0,2.0,(:31) (Shotgun) A.Dalton pass short middle to D.Mooney to NYG 30 for 17 yards (L.Carter; L.Ryan). CHI-D.Mooney was injured during the play.,17.0
4.0,401326570.0,4013265701968,Timeout,2.0,0.0,24.0,4.0,Timeout #3 by CHI at 00:25.,0.0
1.0,401326570.0,4013265701985,Pass Incompletion,2.0,0.0,24.0,1.0,(:25) (Shotgun) A.Dalton pass incomplete short middle to D.Williams [E.Smith].,0.0
1.0,401326570.0,4013265702007,Pass Reception,2.0,0.0,21.0,2.0,(:21) (Shotgun) A.Dalton pass short middle to A.Robinson to NYG 26 for 4 yards (A.Jackson).,4.0
4.0,401326570.0,4013265702057,Timeout,2.0,0.0,3.0,4.0,Timeout #2 by NYG at 00:03.,0.0
1.0,401326570.0,4013265702035,Pass Incompletion,2.0,0.0,3.0,3.0,(:04) (No Huddle) A.Dalton spiked the ball to stop the clock.,0.0
-1.0,401326570.0,4013265702074,Field Goal Good,2.0,3.0,0.0,4.0,Cairo Santos 44 Yd Field Goal ,44.0
1.0,401326570.0,4013265702093,End of Half,2.0,0.0,0.0,0.0,END QUARTER 2,0.0
1.0,401326570.0,4013265702115,Kickoff,3.0,0.0,900.0,0.0,"G.Gano kicks 65 yards from NYG 35 to end zone, Touchback.",0.0
3.0,401326570.0,4013265702130,Rush,3.0,0.0,899.0,1.0,(15:00) D.Montgomery left tackle to CHI 32 for 7 yards (L.Carter).,7.0
1.0,401326570.0,4013265702151,Pass Reception,3.0,0.0,856.0,2.0,(14:16) (Shotgun) A.Dalton pass short middle to C.Kmet to CHI 38 for 6 yards (L.Williams; D.Moa).,6.0
1.0,401326570.0,4013265702175,Pass Reception,3.0,0.0,819.0,1.0,(13:39) (Shotgun) A.Dalton pass short middle to D.Mooney to NYG 46 for 16 yards (X.McKinney).,16.0
2.0,401326570.0,4013265702199,Pass Incompletion,3.0,0.0,784.0,1.0,(13:04) (Shotgun) A.Dalton pass incomplete short left.,0.0
1.0,401326570.0,4013265702221,Pass Reception,3.0,0.0,776.0,2.0,(12:56) (Shotgun) A.Dalton pass short right to D.Mooney to NYG 38 for 8 yards (L.Ryan; A.Jackson).,8.0
1.0,401326570.0,4013265702245,Pass Reception,3.0,0.0,732.0,3.0,(12:12) (Shotgun) A.Dalton pass short right to A.Robinson pushed ob at NYG 30 for 8 yards (J.Williams; A.Ojulari).,8.0
1.0,401326570.0,4013265702274,Pass Incompletion,3.0,0.0,697.0,1.0,(11:37) A.Dalton pass incomplete deep right to J.Graham.,0.0
1.0,401326570.0,4013265702296,Rush,3.0,0.0,691.0,2.0,(11:31) (Shotgun) A.Dalton scrambles up the middle to NYG 21 for 9 yards (T.Crowder).,9.0
1.0,401326570.0,4013265702317,Rush,3.0,0.0,667.0,3.0,"(11:07) (No Huddle, Shotgun) K.Herbert left tackle to NYG 19 for 2 yards (X.McKinney; T.Crowder).",2.0
1.0,401326570.0,4013265702338,Rush,3.0,0.0,625.0,1.0,(10:25) D.Montgomery left tackle to NYG 17 for 2 yards (A.Robinson; L.Williams).,2.0
1.0,401326570.0,4013265702359,Pass Incompletion,3.0,0.0,579.0,2.0,"(9:39) (Shotgun) A.Dalton pass incomplete short left to C.Kmet (J.Bradberry). PENALTY on NYG-J.Bradberry, Defensive Pass Interference, 15 yards, enforced at NYG 17 - No Play.",-15.0
0.0,401326570.0,4013265702444,Official Timeout,3.0,0.0,570.0,1.0,Timeout at 09:30.,0.0
-1.0,401326570.0,4013265702406,Rushing Touchdown,3.0,6.0,570.0,1.0,"David Montgomery 2 Yard Rush C.Santos extra point is GOOD, Center-P.Scales, Holder-P.O'Donnell.",2.0
1.0,401326570.0,4013265702459,Kickoff,3.0,0.0,570.0,0.0,"C.Santos kicks 65 yards from CHI 35 to end zone, Touchback.",0.0
4.0,401326570.0,4013265702474,Rush,3.0,0.0,570.0,1.0,(9:30) S.Barkley left guard to NYG 34 for 9 yards (E.Jackson).,9.0
1.0,401326570.0,4013265702495,Rush,3.0,0.0,532.0,2.0,(8:52) S.Barkley left guard to NYG 40 for 6 yards (E.Goldman).,6.0
1.0,401326570.0,4013265702516,Rush,3.0,0.0,492.0,1.0,(8:12) W.Martin and B.Bredeson reported in as eligible.  D.Booker right tackle to NYG 44 for 4 yards (A.Burns).,4.0
2.0,401326570.0,4013265702541,Rush,3.0,0.0,453.0,2.0,"(7:33) D.Booker right tackle to NYG 45 for 1 yard (A.Ogletree, A.Burns).",1.0
2.0,401326570.0,4013265702562,Pass Incompletion,3.0,0.0,406.0,3.0,(6:46) (Shotgun) M.Glennon pass incomplete short right to D.Booker.,0.0
1.0,401326570.0,4013265702603,Official Timeout,3.0,0.0,393.0,1.0,Timeout at 06:33.,0.0
2.0,401326570.0,4013265702584,Punt,3.0,0.0,393.0,4.0,"(6:42) R.Dixon punts 33 yards to CHI 22, Center-C.Kreiter, downed by NYG-C.Brown.",0.0
2.0,401326570.0,4013265702620,Rush,3.0,0.0,393.0,1.0,"(6:33) (Shotgun) D.Montgomery left tackle to CHI 32 for 10 yards (L.Ryan). PENALTY on CHI-C.Whitehair, Offensive Holding, 10 yards, enforced at CHI 23.",-9.0
1.0,401326570.0,4013265702652,Pass Incompletion,3.0,0.0,365.0,1.0,(6:05) A.Dalton pass incomplete deep right to D.Mooney [A.Johnson].,0.0
1.0,401326570.0,4013265702674,Pass Incompletion,3.0,0.0,359.0,2.0,(6:00) (Shotgun) A.Dalton pass incomplete short middle to D.Mooney (A.Ojulari).,0.0
1.0,401326570.0,4013265702696,Pass Reception,3.0,0.0,356.0,3.0,(5:56) (Shotgun) A.Dalton pass short middle to C.Kmet to CHI 24 for 11 yards (L.Carter).,11.0
1.0,401326570.0,4013265702745,Official Timeout,3.0,0.0,299.0,1.0,Timeout at 04:59.,0.0
1.0,401326570.0,4013265702720,Punt,3.0,0.0,299.0,4.0,"(5:13) P.O'Donnell punts 56 yards to NYG 20, Center-P.Scales. P.Cooper to NYG 37 for 17 yards (T.Graham).",17.0
1.0,401326570.0,4013265702762,Rush,3.0,0.0,299.0,1.0,(4:59) S.Barkley left tackle to NYG 45 for 8 yards (J.Johnson).,8.0
1.0,401326570.0,4013265702783,Pass Reception,3.0,0.0,279.0,2.0,(4:39) (No Huddle) M.Glennon pass short right to E.Engram pushed ob at CHI 43 for 12 yards (A.Ogletree).,12.0
1.0,401326570.0,4013265702812,Rush,3.0,0.0,238.0,1.0,(3:58) (Shotgun) S.Barkley left guard to CHI 40 for 3 yards (A.Ogletree).,3.0
2.0,401326570.0,4013265702833,Rush,3.0,0.0,204.0,2.0,(3:24) D.Booker right guard to CHI 37 for 3 yards (R.Smith).,3.0
1.0,401326570.0,4013265702883,Official Timeout,3.0,0.0,156.0,1.0,Timeout at 02:36.,0.0
1.0,401326570.0,4013265702854,Sack,3.0,0.0,156.0,3.0,"(2:42) (Shotgun) M.Glennon sacked at CHI 46 for -9 yards (T.Gipson). FUMBLES (T.Gipson), RECOVERED by CHI-K.Tonga at CHI 44.",0.0
3.0,401326570.0,4013265702900,Pass Interception Return,3.0,0.0,150.0,1.0,(2:36) A.Dalton pass deep middle intended for A.Robinson INTERCEPTED by J.Bradberry at NYG 33. J.Bradberry to NYG 33 for no gain (A.Robinson).,0.0
3.0,401326570.0,4013265702926,Rush,3.0,0.0,150.0,1.0,(2:30) (Shotgun) Direct snap to S.Barkley.  S.Barkley left guard to NYG 34 for 1 yard (J.Johnson).,1.0
3.0,401326570.0,4013265702949,Rush,3.0,0.0,114.0,2.0,(1:54) S.Barkley right tackle to NYG 35 for 1 yard (Ta.Gipson).,1.0
3.0,401326570.0,4013265702970,Fumble Recovery (Own),3.0,0.0,69.0,3.0,"(1:09) (Shotgun) M.Glennon to NYG 29 for -6 yards. FUMBLES, and recovers at NYG 29. M.Glennon pass incomplete short left to P.Cooper (A.Burns).",0.0
2.0,401326570.0,4013265702992,Punt,3.0,0.0,55.0,4.0,"(1:04) R.Dixon punts 38 yards to CHI 27, Center-C.Kreiter, downed by NYG-K.Crossen.",0.0
2.0,401326570.0,4013265703011,Rush,3.0,0.0,55.0,1.0,(:55) D.Montgomery left tackle to CHI 31 for 4 yards (J.Smith; W.Hamilton).,4.0
1.0,401326570.0,4013265703032,Rush,3.0,0.0,17.0,2.0,(:17) (Shotgun) D.Montgomery left guard to CHI 35 for 4 yards (L.Williams; W.Hamilton).,4.0
3.0,401326570.0,4013265703053,End Period,3.0,0.0,0.0,3.0,END QUARTER 3,0.0
4.0,401326570.0,4013265703072,Pass Reception,4.0,0.0,899.0,3.0,(15:00) (Shotgun) A.Dalton pass short right to A.Robinson to CHI 45 for 10 yards (A.Jackson).,10.0
2.0,401326570.0,4013265703096,Pass Reception,4.0,0.0,856.0,1.0,(14:16) A.Dalton pass short left to D.Mooney to CHI 48 for 3 yards (X.McKinney).,3.0
2.0,401326570.0,4013265703120,Pass Incompletion,4.0,0.0,814.0,2.0,(13:34) A.Dalton pass incomplete short right to D.Byrd.,0.0
3.0,401326570.0,4013265703142,Pass Reception,4.0,0.0,810.0,3.0,(13:30) (Shotgun) A.Dalton pass short middle to A.Robinson to NYG 39 for 13 yards (L.Ryan).,13.0
2.0,401326570.0,4013265703166,Rush,4.0,0.0,767.0,1.0,"(12:47) D.Montgomery left tackle to NYG 38 for 1 yard (Q.Roche, T.Crowder).",1.0
2.0,401326570.0,4013265703187,Pass Incompletion,4.0,0.0,724.0,2.0,(12:04) (Shotgun) A.Dalton pass incomplete short right to D.Mooney (L.Carter).,0.0
1.0,401326570.0,4013265703220,Sack,4.0,0.0,721.0,3.0,(12:01) (Shotgun) A.Dalton sacked at NYG 47 for -9 yards (J.Smith).,-9.0
1.0,401326570.0,4013265703262,Punt,4.0,0.0,681.0,4.0,"(11:22) P.O'Donnell punts 52 yards to end zone, Center-P.Scales, Touchback.",0.0
1.0,401326570.0,4013265703239,Penalty,4.0,0.0,678.0,4.0,"(11:22) (Punt formation) PENALTY on CHI-P.Scales, False Start, 5 yards, enforced at NYG 47 - No Play.",5.0
1.0,401326570.0,4013265703279,Official Timeout,4.0,0.0,673.0,1.0,Timeout at 11:13.,0.0
2.0,401326570.0,4013265703296,Pass Reception,4.0,0.0,673.0,1.0,(11:13) M.Glennon pass short left to D.Sills to NYG 32 for 12 yards (E.Jackson) [B.Nichols].,12.0
4.0,401326570.0,4013265703325,Rush,4.0,0.0,632.0,1.0,"(10:32) (Shotgun) M.Glennon scrambles left end ran ob at NYG 45 for 13 yards (A.Ogletree). PENALTY on CHI-J.Johnson, Illegal Contact, 5 yards, enforced at NYG 45.",18.0
2.0,401326570.0,4013265703362,Rush,4.0,0.0,608.0,1.0,(10:08) (Shotgun) D.Booker left guard to CHI 45 for 5 yards (D.Bush; A.Ogletree).,5.0
1.0,401326570.0,4013265703390,Pass Reception,4.0,0.0,579.0,2.0,"(9:41) (No Huddle, Shotgun) M.Glennon pass short middle to D.Booker to CHI 49 for -4 yards (R.Smith).",-4.0
